scenario_subdir,user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
tol_7p5km_int_5min,abyalw,vq_ctw,5,nearest,1024.0,7.5,103.0,1.0,0.0,6.300442816285204,6.300442816285204
tol_7p5km_int_5min,acdiyi,direct_ctw,5,nearest,,7.5,59.0,1.0,0.0,1.789636893021996,1.89791211375588
tol_7p5km_int_5min,acdiyi,markov_order_1,5,nearest,,7.5,59.0,1.0,0.0,1.789636893021996,1.89791211375588
tol_7p5km_int_5min,acdiyi,markov_order_2,5,nearest,,7.5,59.0,1.0,0.0,1.789636893021996,1.89791211375588
tol_7p5km_int_5min,acdiyi,vq_ctw,5,nearest,256.0,7.5,59.0,1.0,0.0,6.171081446621899,6.171081446621899
tol_7p5km_int_5min,acdiyi,vq_ctw,5,nearest,512.0,7.5,59.0,1.0,0.0,6.077735312435562,6.077735312435562
tol_7p5km_int_5min,acdiyi,vq_ctw,5,nearest,1024.0,7.5,59.0,1.0,0.0,7.60690636032691,7.60690636032691
tol_7p5km_int_5min,acduou,direct_ctw,5,nearest,,7.5,121.0,0.9999999999994637,0.1267289639110317,1.9646165020470665,2.1299159027369905
tol_7p5km_int_5min,acduou,markov_order_1,5,nearest,,7.5,121.0,0.9999999999994637,0.1428825014225433,1.9646165020470665,2.1299159027369905
tol_7p5km_int_5min,acduou,markov_order_2,5,nearest,,7.5,121.0,0.9999999999994637,0.1462519088278,1.9646165020470665,2.1299159027369905
tol_7p5km_int_5min,acduou,vq_ctw,5,nearest,256.0,7.5,121.0,1.0,0.0,5.921616164786785,5.921616164786785
tol_7p5km_int_5min,acduou,vq_ctw,5,nearest,512.0,7.5,121.0,1.0,0.0,7.422961494939509,7.422961494939509
tol_7p5km_int_5min,acduou,vq_ctw,5,nearest,1024.0,7.5,121.0,1.0,0.0,7.700060297065514,7.700060297065514
tol_7p5km_int_5min,acgerl,direct_ctw,5,nearest,,7.5,20.0,0.9999999999980906,0.3287114832380569,1.9422146955640869,2.107052502420647
tol_7p5km_int_5min,acgerl,markov_order_1,5,nearest,,7.5,20.0,0.9999999999980906,0.4113348562387117,1.9422146955640869,2.107052502420647
tol_7p5km_int_5min,acgerl,markov_order_2,5,nearest,,7.5,20.0,0.9999999999980906,0.4094645434666278,1.9422146955640869,2.107052502420647
tol_7p5km_int_5min,acgerl,vq_ctw,5,nearest,256.0,7.5,20.0,1.0,0.0,5.887464712729672,5.887464712729672
tol_7p5km_int_5min,acgerl,vq_ctw,5,nearest,512.0,7.5,20.0,1.0,0.0,7.172155586687924,7.172155586687924
tol_7p5km_int_5min,acgerl,vq_ctw,5,nearest,1024.0,7.5,20.0,1.0,0.0,7.6080815588694035,7.6080815588694035
tol_7p5km_int_5min,acitva,direct_ctw,5,nearest,,7.5,112.0,1.0,0.0,2.0085200752000136,2.1161507305369147
tol_7p5km_int_5min,acitva,markov_order_1,5,nearest,,7.5,112.0,1.0,0.0,2.0085200752000136,2.1161507305369147
tol_7p5km_int_5min,acitva,markov_order_2,5,nearest,,7.5,112.0,1.0,0.0,2.0085200752000136,2.1161507305369147
tol_7p5km_int_5min,acitva,vq_ctw,5,nearest,256.0,7.5,112.0,1.0,0.0,5.5463150915040185,5.5463150915040185
tol_7p5km_int_5min,acitva,vq_ctw,5,nearest,512.0,7.5,112.0,1.0,0.0,6.30291500839779,6.30291500839779
tol_7p5km_int_5min,acitva,vq_ctw,5,nearest,1024.0,7.5,112.0,1.0,0.0,6.479703941877436,6.479703941877436
tol_7p5km_int_5min,acpegh,direct_ctw,5,nearest,,7.5,262.0,0.9999999999998832,0.0210262919127411,1.938405707957895,2.078434959600059
tol_7p5km_int_5min,acpegh,markov_order_1,5,nearest,,7.5,262.0,0.9999999999998832,0.0253209398123994,1.938405707957895,2.078434959600059
tol_7p5km_int_5min,acpegh,markov_order_2,5,nearest,,7.5,262.0,0.9999999999998832,0.0284648122680823,1.938405707957895,2.078434959600059
tol_7p5km_int_5min,acpegh,vq_ctw,5,nearest,256.0,7.5,262.0,1.0,0.0,5.674568483076018,5.674568483076018
tol_7p5km_int_5min,acpegh,vq_ctw,5,nearest,512.0,7.5,262.0,1.0,0.0,6.522618276284351,6.522618276284351
tol_7p5km_int_5min,acpegh,vq_ctw,5,nearest,1024.0,7.5,262.0,1.0,0.0,6.722999992322047,6.722999992322047
tol_7p5km_int_5min,acvebr,direct_ctw,5,nearest,,7.5,207.0,0.9999999999989762,0.1775858259945065,2.018769262380012,2.169982136150375
tol_7p5km_int_5min,acvebr,markov_order_1,5,nearest,,7.5,207.0,0.9999999999989762,0.1840947852105302,2.018769262380012,2.169982136150375
tol_7p5km_int_5min,acvebr,markov_order_2,5,nearest,,7.5,207.0,0.9999999999989762,0.1652669171008503,2.018769262380012,2.169982136150375
tol_7p5km_int_5min,acvebr,vq_ctw,5,nearest,256.0,7.5,207.0,1.0,0.0,5.681945037605763,5.681945037605763
tol_7p5km_int_5min,acvebr,vq_ctw,5,nearest,512.0,7.5,207.0,1.0,0.0,7.112367401459007,7.112367401459007
tol_7p5km_int_5min,acvebr,vq_ctw,5,nearest,1024.0,7.5,207.0,1.0,0.0,7.243406683873478,7.243406683873478
tol_7p5km_int_5min,adkavy,direct_ctw,5,nearest,,7.5,86.0,1.0,0.0,1.698047982253758,1.7528048317602791
tol_7p5km_int_5min,adkavy,markov_order_1,5,nearest,,7.5,86.0,1.0,0.0,1.698047982253758,1.7528048317602791
tol_7p5km_int_5min,adkavy,markov_order_2,5,nearest,,7.5,86.0,1.0,0.0,1.698047982253758,1.7528048317602791
tol_7p5km_int_5min,adkavy,vq_ctw,5,nearest,256.0,7.5,86.0,1.0,0.0,5.711534362459563,5.711534362459563
tol_7p5km_int_5min,adkavy,vq_ctw,5,nearest,512.0,7.5,86.0,1.0,0.0,6.794177611928281,6.794177611928281
tol_7p5km_int_5min,adkavy,vq_ctw,5,nearest,1024.0,7.5,86.0,1.0,0.0,7.182251121819173,7.182251121819173
tol_7p5km_int_5min,adners,direct_ctw,5,nearest,,7.5,16.0,1.0,0.0,1.493128177672405,1.638519879871915
tol_7p5km_int_5min,adners,markov_order_1,5,nearest,,7.5,16.0,1.0,0.0,1.493128177672405,1.638519879871915
tol_7p5km_int_5min,adners,markov_order_2,5,nearest,,7.5,16.0,1.0,0.0,1.493128177672405,1.638519879871915
tol_7p5km_int_5min,adners,vq_ctw,5,nearest,256.0,7.5,16.0,1.0,0.0,6.2096574051965545,6.2096574051965545
tol_7p5km_int_5min,adners,vq_ctw,5,nearest,512.0,7.5,16.0,1.0,0.0,6.387762515203413,6.387762515203413
tol_7p5km_int_5min,adners,vq_ctw,5,nearest,1024.0,7.5,16.0,1.0,0.0,7.3933940321297,7.3933940321297
tol_7p5km_int_5min,adpaif,direct_ctw,5,nearest,,7.5,148.0,0.9999999999991483,0.2389437380981557,2.102544572745022,2.2527381837487472
tol_7p5km_int_5min,adpaif,markov_order_1,5,nearest,,7.5,148.0,0.9999999999991483,0.2741472729410095,2.102544572745022,2.2527381837487472
tol_7p5km_int_5min,adpaif,markov_order_2,5,nearest,,7.5,148.0,0.9999999999991483,0.2517735335492128,2.102544572745022,2.2527381837487472
tol_7p5km_int_5min,adpaif,vq_ctw,5,nearest,256.0,7.5,148.0,1.0,0.0,5.918435122037476,5.918435122037476
tol_7p5km_int_5min,adpaif,vq_ctw,5,nearest,512.0,7.5,148.0,1.0,0.0,6.991205094289017,6.991205094289017
tol_7p5km_int_5min,adpaif,vq_ctw,5,nearest,1024.0,7.5,148.0,1.0,0.0,7.138338073568425,7.138338073568425
tol_7p5km_int_5min,aducri,direct_ctw,5,nearest,,7.5,56.0,1.0,0.0,2.170741284825776,2.274637114808456
tol_7p5km_int_5min,aducri,markov_order_1,5,nearest,,7.5,56.0,1.0,0.0,2.170741284825776,2.274637114808456
tol_7p5km_int_5min,aducri,markov_order_2,5,nearest,,7.5,56.0,1.0,0.0,2.170741284825776,2.274637114808456
tol_7p5km_int_5min,aducri,vq_ctw,5,nearest,256.0,7.5,56.0,1.0,0.0,5.601576706865359,5.601576706865359
tol_7p5km_int_5min,aducri,vq_ctw,5,nearest,512.0,7.5,56.0,1.0,0.0,6.734769780519447,6.734769780519447
tol_7p5km_int_5min,aducri,vq_ctw,5,nearest,1024.0,7.5,56.0,1.0,0.0,6.979304645849999,6.979304645849999
tol_7p5km_int_5min,afmorc,direct_ctw,5,nearest,,7.5,121.0,0.986304126590789,0.0784593801001887,1.973133462220741,2.0782841915167998
tol_7p5km_int_5min,afmorc,markov_order_1,5,nearest,,7.5,121.0,0.9860246194071312,0.0796317808372253,1.973133462220741,2.0782841915167998
tol_7p5km_int_5min,afmorc,markov_order_2,5,nearest,,7.5,121.0,0.983840921302872,0.0884945971731578,1.973133462220741,2.0782841915167998
tol_7p5km_int_5min,afmorc,vq_ctw,5,nearest,256.0,7.5,121.0,1.0,0.0,5.783617951309739,5.783617951309739
tol_7p5km_int_5min,afmorc,vq_ctw,5,nearest,512.0,7.5,121.0,1.0,0.0,6.677960648267555,6.677960648267555
tol_7p5km_int_5min,afmorc,vq_ctw,5,nearest,1024.0,7.5,121.0,1.0,0.0,6.871737615591031,6.871737615591031
tol_7p5km_int_5min,afpans,direct_ctw,5,nearest,,7.5,49.0,1.0,0.0,1.845912457665212,1.9481342511096336
tol_7p5km_int_5min,afpans,markov_order_1,5,nearest,,7.5,49.0,1.0,0.0,1.845912457665212,1.9481342511096336
tol_7p5km_int_5min,afpans,markov_order_2,5,nearest,,7.5,49.0,1.0,0.0,1.845912457665212,1.9481342511096336
tol_7p5km_int_5min,afpans,vq_ctw,5,nearest,256.0,7.5,49.0,1.0,0.0,5.705077181168257,5.705077181168257
tol_7p5km_int_5min,afpans,vq_ctw,5,nearest,512.0,7.5,49.0,1.0,0.0,6.028728469169764,6.028728469169764
tol_7p5km_int_5min,afpans,vq_ctw,5,nearest,1024.0,7.5,49.0,1.0,0.0,6.701290527754431,6.701290527754431
tol_7p5km_int_5min,afsfat,direct_ctw,5,nearest,,7.5,40.0,0.9999999999992362,0.1882714672754873,2.056099903031454,2.164759577631758
tol_7p5km_int_5min,afsfat,markov_order_1,5,nearest,,7.5,40.0,0.9999999999992362,0.2253432190950311,2.056099903031454,2.164759577631758
tol_7p5km_int_5min,afsfat,markov_order_2,5,nearest,,7.5,40.0,0.9999999999992362,0.2497505383102646,2.056099903031454,2.164759577631758
tol_7p5km_int_5min,afsfat,vq_ctw,5,nearest,256.0,7.5,40.0,1.0,0.0,6.389358723797542,6.389358723797542
tol_7p5km_int_5min,afsfat,vq_ctw,5,nearest,512.0,7.5,40.0,1.0,0.0,6.844782834857834,6.844782834857834
tol_7p5km_int_5min,afsfat,vq_ctw,5,nearest,1024.0,7.5,40.0,1.0,0.0,7.390399717306275,7.390399717306275
tol_7p5km_int_5min,afweka,direct_ctw,5,nearest,,7.5,67.0,1.0,0.0,1.9004485764245045,2.0578113867884698
tol_7p5km_int_5min,afweka,markov_order_1,5,nearest,,7.5,67.0,1.0,0.0,1.9004485764245045,2.0578113867884698
tol_7p5km_int_5min,afweka,markov_order_2,5,nearest,,7.5,67.0,1.0,0.0,1.9004485764245045,2.0578113867884698
tol_7p5km_int_5min,afweka,vq_ctw,5,nearest,256.0,7.5,67.0,1.0,0.0,5.9838409808559945,5.9838409808559945
tol_7p5km_int_5min,afweka,vq_ctw,5,nearest,512.0,7.5,67.0,1.0,0.0,6.133407260417179,6.133407260417179
tol_7p5km_int_5min,afweka,vq_ctw,5,nearest,1024.0,7.5,67.0,1.0,0.0,6.750066873180207,6.750066873180207
tol_7p5km_int_5min,agcowk,direct_ctw,5,nearest,,7.5,144.0,0.9999999999994298,0.0874358945274606,2.231330837095024,2.376744944122032
tol_7p5km_int_5min,agcowk,markov_order_1,5,nearest,,7.5,144.0,0.9999999999994298,0.1058210375082675,2.231330837095024,2.376744944122032
tol_7p5km_int_5min,agcowk,markov_order_2,5,nearest,,7.5,144.0,0.9999999999994298,0.1075206683298612,2.231330837095024,2.376744944122032
tol_7p5km_int_5min,agcowk,vq_ctw,5,nearest,256.0,7.5,144.0,1.0,0.0,5.568748961354457,5.568748961354457
tol_7p5km_int_5min,agcowk,vq_ctw,5,nearest,512.0,7.5,144.0,1.0,0.0,6.68420667380857,6.68420667380857
tol_7p5km_int_5min,agcowk,vq_ctw,5,nearest,1024.0,7.5,144.0,1.0,0.0,6.683440674731895,6.683440674731895
tol_7p5km_int_5min,agdrea,direct_ctw,5,nearest,,7.5,62.0,0.9999999999985832,0.1797078434806278,1.913258238356673,2.115887516796623
tol_7p5km_int_5min,agdrea,markov_order_1,5,nearest,,7.5,62.0,0.9999999999985832,0.1764587137505035,1.913258238356673,2.115887516796623
tol_7p5km_int_5min,agdrea,markov_order_2,5,nearest,,7.5,62.0,0.9999999999985832,0.1683146703557357,1.913258238356673,2.115887516796623
tol_7p5km_int_5min,agdrea,vq_ctw,5,nearest,256.0,7.5,62.0,1.0,0.0,5.096324143511673,5.096324143511673
tol_7p5km_int_5min,agdrea,vq_ctw,5,nearest,512.0,7.5,62.0,1.0,0.0,7.290842449851029,7.290842449851029
tol_7p5km_int_5min,agdrea,vq_ctw,5,nearest,1024.0,7.5,62.0,1.0,0.0,6.648308923914316,6.648308923914316
tol_7p5km_int_5min,aggjuo,direct_ctw,5,nearest,,7.5,120.0,0.9999999999996818,0.0673705518327653,2.03237083589308,2.188518842331127
tol_7p5km_int_5min,aggjuo,markov_order_1,5,nearest,,7.5,120.0,0.9999999999996818,0.0785554761677233,2.03237083589308,2.188518842331127
tol_7p5km_int_5min,aggjuo,markov_order_2,5,nearest,,7.5,120.0,0.9999999999996818,0.0865748649062937,2.03237083589308,2.188518842331127
tol_7p5km_int_5min,aggjuo,vq_ctw,5,nearest,256.0,7.5,120.0,1.0,0.0,5.306710214595937,5.306710214595937
tol_7p5km_int_5min,aggjuo,vq_ctw,5,nearest,512.0,7.5,120.0,1.0,0.0,6.890941080059326,6.890941080059326
tol_7p5km_int_5min,aggjuo,vq_ctw,5,nearest,1024.0,7.5,120.0,1.0,0.0,6.269244640167066,6.269244640167066
tol_7p5km_int_5min,agivle,direct_ctw,5,nearest,,7.5,77.0,0.9999999999995536,0.0826316391391448,2.2744171265354343,2.4181539456166217
tol_7p5km_int_5min,agivle,markov_order_1,5,nearest,,7.5,77.0,0.9999999999995536,0.1047200435784912,2.2744171265354343,2.4181539456166217
tol_7p5km_int_5min,agivle,markov_order_2,5,nearest,,7.5,77.0,0.9999999999995536,0.1043063273481005,2.2744171265354343,2.4181539456166217
tol_7p5km_int_5min,agivle,vq_ctw,5,nearest,256.0,7.5,77.0,1.0,0.0,5.703429956516181,5.703429956516181
tol_7p5km_int_5min,agivle,vq_ctw,5,nearest,512.0,7.5,77.0,1.0,0.0,6.689623732985598,6.689623732985598
tol_7p5km_int_5min,agivle,vq_ctw,5,nearest,1024.0,7.5,77.0,1.0,0.0,6.814255338089732,6.814255338089732
tol_7p5km_int_5min,agjitf,direct_ctw,5,nearest,,7.5,123.0,0.999999999999612,0.0549039619328047,2.0812762993542755,2.243222288362232
tol_7p5km_int_5min,agjitf,markov_order_1,5,nearest,,7.5,123.0,0.999999999999612,0.0696232302208857,2.0812762993542755,2.243222288362232
tol_7p5km_int_5min,agjitf,markov_order_2,5,nearest,,7.5,123.0,0.999999999999612,0.069166543584743,2.0812762993542755,2.243222288362232
tol_7p5km_int_5min,agjitf,vq_ctw,5,nearest,256.0,7.5,123.0,1.0,0.0,5.854752812092106,5.854752812092106
tol_7p5km_int_5min,agjitf,vq_ctw,5,nearest,512.0,7.5,123.0,1.0,0.0,6.103715662761696,6.103715662761696
tol_7p5km_int_5min,agjitf,vq_ctw,5,nearest,1024.0,7.5,123.0,1.0,0.0,6.480610419274092,6.480610419274092
tol_7p5km_int_5min,agsuec,direct_ctw,5,nearest,,7.5,33.0,1.0,0.0,2.31233682498862,2.3838308188144457
tol_7p5km_int_5min,agsuec,markov_order_1,5,nearest,,7.5,33.0,1.0,0.0,2.31233682498862,2.3838308188144457
tol_7p5km_int_5min,agsuec,markov_order_2,5,nearest,,7.5,33.0,1.0,0.0,2.31233682498862,2.3838308188144457
tol_7p5km_int_5min,agsuec,vq_ctw,5,nearest,256.0,7.5,33.0,1.0,0.0,6.310864831604601,6.310864831604601
tol_7p5km_int_5min,agsuec,vq_ctw,5,nearest,512.0,7.5,33.0,1.0,0.0,6.473510253259354,6.473510253259354
tol_7p5km_int_5min,agsuec,vq_ctw,5,nearest,1024.0,7.5,33.0,1.0,0.0,6.737879991608939,6.737879991608939
tol_7p5km_int_5min,agvexp,direct_ctw,5,nearest,,7.5,19.0,0.9999999999980904,0.3396441867805554,2.2887778202062927,2.482474085404754
tol_7p5km_int_5min,agvexp,markov_order_1,5,nearest,,7.5,19.0,0.9999999999980904,0.4288222235042776,2.2887778202062927,2.482474085404754
tol_7p5km_int_5min,agvexp,markov_order_2,5,nearest,,7.5,19.0,0.9999999999980904,0.4270160891420364,2.2887778202062927,2.482474085404754
tol_7p5km_int_5min,agvexp,vq_ctw,5,nearest,256.0,7.5,19.0,1.0,0.0,5.440514288076566,5.440514288076566
tol_7p5km_int_5min,agvexp,vq_ctw,5,nearest,512.0,7.5,19.0,1.0,0.0,7.183724116459129,7.183724116459129
tol_7p5km_int_5min,agvexp,vq_ctw,5,nearest,1024.0,7.5,19.0,1.0,0.0,6.804382956836457,6.804382956836457
tol_7p5km_int_5min,aichas,direct_ctw,5,nearest,,7.5,36.0,1.0,0.0,2.0768540737547374,2.165699674485175
tol_7p5km_int_5min,aichas,markov_order_1,5,nearest,,7.5,36.0,1.0,0.0,2.0768540737547374,2.165699674485175
tol_7p5km_int_5min,aichas,markov_order_2,5,nearest,,7.5,36.0,1.0,0.0,2.0768540737547374,2.165699674485175
tol_7p5km_int_5min,aichas,vq_ctw,5,nearest,256.0,7.5,36.0,1.0,0.0,5.634452126439658,5.634452126439658
tol_7p5km_int_5min,aichas,vq_ctw,5,nearest,512.0,7.5,36.0,1.0,0.0,6.590406274022295,6.590406274022295
tol_7p5km_int_5min,aichas,vq_ctw,5,nearest,1024.0,7.5,36.0,1.0,0.0,6.681707259983373,6.681707259983373
tol_7p5km_int_5min,ailbcu,direct_ctw,5,nearest,,7.5,119.0,0.9999999999995346,0.0586866086543722,2.076418169317788,2.210869911698799
tol_7p5km_int_5min,ailbcu,markov_order_1,5,nearest,,7.5,119.0,0.9999999999995346,0.0738075677008228,2.076418169317788,2.210869911698799
tol_7p5km_int_5min,ailbcu,markov_order_2,5,nearest,,7.5,119.0,0.9999999999995346,0.0732112646772266,2.076418169317788,2.210869911698799
tol_7p5km_int_5min,ailbcu,vq_ctw,5,nearest,256.0,7.5,119.0,1.0,0.0,6.194131732498409,6.194131732498409
tol_7p5km_int_5min,ailbcu,vq_ctw,5,nearest,512.0,7.5,119.0,1.0,0.0,6.352314012053316,6.352314012053316
tol_7p5km_int_5min,ailbcu,vq_ctw,5,nearest,1024.0,7.5,119.0,1.0,0.0,7.111389775937613,7.111389775937613
tol_7p5km_int_5min,aimidd,direct_ctw,5,nearest,,7.5,143.0,1.0,0.0,2.075787402055965,2.1942181970367125
tol_7p5km_int_5min,aimidd,markov_order_1,5,nearest,,7.5,143.0,1.0,0.0,2.075787402055965,2.1942181970367125
tol_7p5km_int_5min,aimidd,markov_order_2,5,nearest,,7.5,143.0,1.0,0.0,2.075787402055965,2.1942181970367125
