scenario_subdir,user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
tol_10km_int_5min,efonve,vq_ctw,5,nearest,256.0,10.0,149.0,1.0,0.0,8.151377395947833,8.151377395947833
tol_10km_int_5min,efonve,vq_ctw,5,nearest,512.0,10.0,149.0,1.0,0.0,9.412074942393357,9.412074942393357
tol_10km_int_5min,efonve,vq_ctw,5,nearest,1024.0,10.0,149.0,1.0,0.0,8.977802260052181,8.977802260052181
tol_10km_int_5min,efsphe,direct_ctw,5,nearest,,10.0,34.0,0.8833532773125236,0.636078944330588,4.664116529335102,4.756250286051932
tol_10km_int_5min,efsphe,markov_order_1,5,nearest,,10.0,34.0,0.7823492932942637,0.9735052087799184,4.664116529335102,4.756250286051932
tol_10km_int_5min,efsphe,markov_order_2,5,nearest,,10.0,34.0,0.777130951056634,0.996988655878761,4.664116529335102,4.756250286051932
tol_10km_int_5min,efsphe,vq_ctw,5,nearest,256.0,10.0,34.0,1.0,0.0,8.20105436078928,8.20105436078928
tol_10km_int_5min,efsphe,vq_ctw,5,nearest,512.0,10.0,34.0,1.0,0.0,8.947792483106268,8.947792483106268
tol_10km_int_5min,efsphe,vq_ctw,5,nearest,1024.0,10.0,34.0,1.0,0.0,9.341661433880786,9.341661433880786
tol_10km_int_5min,eggfri,direct_ctw,5,nearest,,10.0,111.0,0.9726517251550932,0.4213720044266617,4.09580105554284,4.187790148649672
tol_10km_int_5min,eggfri,markov_order_1,5,nearest,,10.0,111.0,0.9515501086475548,0.5549926244263189,4.09580105554284,4.187790148649672
tol_10km_int_5min,eggfri,markov_order_2,5,nearest,,10.0,111.0,0.948455545437228,0.580959548951992,4.09580105554284,4.187790148649672
tol_10km_int_5min,eggfri,vq_ctw,5,nearest,256.0,10.0,111.0,1.0,0.0,7.590982731746379,7.590982731746379
tol_10km_int_5min,eggfri,vq_ctw,5,nearest,512.0,10.0,111.0,1.0,0.0,8.866466294272195,8.866466294272195
tol_10km_int_5min,eggfri,vq_ctw,5,nearest,1024.0,10.0,111.0,1.0,0.0,8.019974778668018,8.019974778668018
tol_10km_int_5min,eghanw,direct_ctw,5,nearest,,10.0,130.0,0.9519243361425888,0.3696848042748685,4.60012099537835,4.690420319531228
tol_10km_int_5min,eghanw,markov_order_1,5,nearest,,10.0,130.0,0.912506741588953,0.5350337084778265,4.60012099537835,4.690420319531228
tol_10km_int_5min,eghanw,markov_order_2,5,nearest,,10.0,130.0,0.9048992645887164,0.5726493739313797,4.60012099537835,4.690420319531228
tol_10km_int_5min,eghanw,vq_ctw,5,nearest,256.0,10.0,130.0,1.0,0.0,8.282111320270664,8.282111320270664
tol_10km_int_5min,eghanw,vq_ctw,5,nearest,512.0,10.0,130.0,1.0,0.0,9.171348922492482,9.171348922492482
tol_10km_int_5min,eghanw,vq_ctw,5,nearest,1024.0,10.0,130.0,1.0,0.0,9.148835905151223,9.148835905151223
tol_10km_int_5min,egloha,direct_ctw,5,nearest,,10.0,19.0,0.9999999999980904,0.3421598135193416,3.5530203986680284,3.6290419159426186
tol_10km_int_5min,egloha,markov_order_1,5,nearest,,10.0,19.0,0.9999999999980904,0.4288222235042777,3.5530203986680284,3.6290419159426186
tol_10km_int_5min,egloha,markov_order_2,5,nearest,,10.0,19.0,0.9999999999980904,0.4270160891420361,3.5530203986680284,3.6290419159426186
tol_10km_int_5min,egloha,vq_ctw,5,nearest,256.0,10.0,19.0,1.0,0.0,7.267670292258344,7.267670292258344
tol_10km_int_5min,egloha,vq_ctw,5,nearest,512.0,10.0,19.0,1.0,0.0,8.903336968782407,8.903336968782407
tol_10km_int_5min,egloha,vq_ctw,5,nearest,1024.0,10.0,19.0,1.0,0.0,7.844198768817775,7.844198768817775
tol_10km_int_5min,egnata,direct_ctw,5,nearest,,10.0,140.0,0.9134861581419288,0.5750598260117867,4.474617481409857,4.614904836444654
tol_10km_int_5min,egnata,markov_order_1,5,nearest,,10.0,140.0,0.8443538169796738,0.8391795459776143,4.474617481409857,4.614904836444654
tol_10km_int_5min,egnata,markov_order_2,5,nearest,,10.0,140.0,0.8373269865227365,0.8450438553120246,4.474617481409857,4.614904836444654
tol_10km_int_5min,egnata,vq_ctw,5,nearest,256.0,10.0,140.0,1.0,0.0,8.476092304059753,8.476092304059753
tol_10km_int_5min,egnata,vq_ctw,5,nearest,512.0,10.0,140.0,1.0,0.0,9.006380274548054,9.006380274548054
tol_10km_int_5min,egnata,vq_ctw,5,nearest,1024.0,10.0,140.0,1.0,0.0,9.327319339880074,9.327319339880074
tol_10km_int_5min,egteir,direct_ctw,5,nearest,,10.0,135.0,0.9534046497821248,0.4799647226523655,4.411553867299352,4.498019002105851
tol_10km_int_5min,egteir,markov_order_1,5,nearest,,10.0,135.0,0.930024879755448,0.5915309501592423,4.411553867299352,4.498019002105851
tol_10km_int_5min,egteir,markov_order_2,5,nearest,,10.0,135.0,0.9185487847778168,0.6443830923069009,4.411553867299352,4.498019002105851
tol_10km_int_5min,egteir,vq_ctw,5,nearest,256.0,10.0,135.0,1.0,0.0,7.967520474214951,7.967520474214951
tol_10km_int_5min,egteir,vq_ctw,5,nearest,512.0,10.0,135.0,1.0,0.0,8.744436505442643,8.744436505442643
tol_10km_int_5min,egteir,vq_ctw,5,nearest,1024.0,10.0,135.0,1.0,0.0,8.21978431339184,8.21978431339184
tol_10km_int_5min,egwicj,direct_ctw,5,nearest,,10.0,23.0,0.8885322111883811,0.6809997048774301,4.8085858369426,4.979042129782693
tol_10km_int_5min,egwicj,markov_order_1,5,nearest,,10.0,23.0,0.801801869004827,1.0324462913892754,4.8085858369426,4.979042129782693
tol_10km_int_5min,egwicj,markov_order_2,5,nearest,,10.0,23.0,0.8021781875280207,1.0310904255966442,4.8085858369426,4.979042129782693
tol_10km_int_5min,egwicj,vq_ctw,5,nearest,256.0,10.0,23.0,1.0,0.0,7.8456112146632515,7.8456112146632515
tol_10km_int_5min,egwicj,vq_ctw,5,nearest,512.0,10.0,23.0,1.0,0.0,9.197178187089342,9.197178187089342
tol_10km_int_5min,egwicj,vq_ctw,5,nearest,1024.0,10.0,23.0,1.0,0.0,8.780807687609055,8.780807687609055
tol_10km_int_5min,eiboid,direct_ctw,5,nearest,,10.0,98.0,0.9676296841930728,0.5628197286977832,4.315422897804979,4.380579231843085
tol_10km_int_5min,eiboid,markov_order_1,5,nearest,,10.0,98.0,0.9491123546561708,0.6779042330618733,4.315422897804979,4.380579231843085
tol_10km_int_5min,eiboid,markov_order_2,5,nearest,,10.0,98.0,0.9490201194464752,0.7014920168438561,4.315422897804979,4.380579231843085
tol_10km_int_5min,eiboid,vq_ctw,5,nearest,256.0,10.0,98.0,1.0,0.0,7.451608431446447,7.451608431446447
tol_10km_int_5min,eiboid,vq_ctw,5,nearest,512.0,10.0,98.0,1.0,0.0,9.007392241074456,9.007392241074456
tol_10km_int_5min,eiboid,vq_ctw,5,nearest,1024.0,10.0,98.0,1.0,0.0,7.861760409403853,7.861760409403853
tol_10km_int_5min,eifvid,direct_ctw,5,nearest,,10.0,98.0,0.9426590995417632,0.3930553317480623,4.392257967890443,4.510313857265992
tol_10km_int_5min,eifvid,markov_order_1,5,nearest,,10.0,98.0,0.9014512252503522,0.636706838513113,4.392257967890443,4.510313857265992
tol_10km_int_5min,eifvid,markov_order_2,5,nearest,,10.0,98.0,0.8963113688269022,0.6352894388979484,4.392257967890443,4.510313857265992
tol_10km_int_5min,eifvid,vq_ctw,5,nearest,256.0,10.0,98.0,1.0,0.0,8.376682124899043,8.376682124899043
tol_10km_int_5min,eifvid,vq_ctw,5,nearest,512.0,10.0,98.0,1.0,0.0,9.159378547080667,9.159378547080667
tol_10km_int_5min,eifvid,vq_ctw,5,nearest,1024.0,10.0,98.0,1.0,0.0,8.950296350744138,8.950296350744138
tol_10km_int_5min,eincuf,direct_ctw,5,nearest,,10.0,17.0,0.8893366336698307,0.6125770009195607,3.964143658581004,4.1727798834018826
tol_10km_int_5min,eincuf,markov_order_1,5,nearest,,10.0,17.0,0.7938690317672388,0.9401528111063094,3.964143658581004,4.1727798834018826
tol_10km_int_5min,eincuf,markov_order_2,5,nearest,,10.0,17.0,0.7791477404529235,0.9825729129881878,3.964143658581004,4.1727798834018826
tol_10km_int_5min,eincuf,vq_ctw,5,nearest,256.0,10.0,17.0,1.0,0.0,9.78771671138071,9.78771671138071
tol_10km_int_5min,eincuf,vq_ctw,5,nearest,512.0,10.0,17.0,1.0,0.0,11.368206280021312,11.368206280021312
tol_10km_int_5min,eincuf,vq_ctw,5,nearest,1024.0,10.0,17.0,1.0,0.0,9.750173933971965,9.750173933971965
tol_10km_int_5min,eitpem,direct_ctw,5,nearest,,10.0,21.0,0.8471617649185978,0.7697358830135895,5.013379221342567,5.165328654504139
tol_10km_int_5min,eitpem,markov_order_1,5,nearest,,10.0,21.0,0.7729078048136215,1.0999363406998994,5.013379221342567,5.165328654504139
tol_10km_int_5min,eitpem,markov_order_2,5,nearest,,10.0,21.0,0.7729078048136215,1.1658948996550027,5.013379221342567,5.165328654504139
tol_10km_int_5min,eitpem,vq_ctw,5,nearest,256.0,10.0,21.0,1.0,0.0,10.35839790811049,10.35839790811049
tol_10km_int_5min,eitpem,vq_ctw,5,nearest,512.0,10.0,21.0,1.0,0.0,11.053630657024156,11.053630657024156
tol_10km_int_5min,eitpem,vq_ctw,5,nearest,1024.0,10.0,21.0,1.0,0.0,9.944848924067578,9.944848924067578
tol_10km_int_5min,ejcrur,direct_ctw,5,nearest,,10.0,85.0,0.919155558709887,0.5620937113226044,4.601217033800212,4.715486139749854
tol_10km_int_5min,ejcrur,markov_order_1,5,nearest,,10.0,85.0,0.8669484238904839,0.7816110286190077,4.601217033800212,4.715486139749854
tol_10km_int_5min,ejcrur,markov_order_2,5,nearest,,10.0,85.0,0.8644356933426869,0.8017655986744359,4.601217033800212,4.715486139749854
tol_10km_int_5min,ejcrur,vq_ctw,5,nearest,256.0,10.0,85.0,1.0,0.0,7.6572756108912445,7.6572756108912445
tol_10km_int_5min,ejcrur,vq_ctw,5,nearest,512.0,10.0,85.0,1.0,0.0,9.060248638973876,9.060248638973876
tol_10km_int_5min,ejcrur,vq_ctw,5,nearest,1024.0,10.0,85.0,1.0,0.0,8.349464976909173,8.349464976909173
tol_10km_int_5min,ejesba,direct_ctw,5,nearest,,10.0,108.0,0.9736979617812188,0.3561560600554166,4.216468062825265,4.319534152898863
tol_10km_int_5min,ejesba,markov_order_1,5,nearest,,10.0,108.0,0.9565117731162072,0.4530788282084299,4.216468062825265,4.319534152898863
tol_10km_int_5min,ejesba,markov_order_2,5,nearest,,10.0,108.0,0.9489617659440864,0.4718245224830718,4.216468062825265,4.319534152898863
tol_10km_int_5min,ejesba,vq_ctw,5,nearest,256.0,10.0,108.0,1.0,0.0,8.278071464675046,8.278071464675046
tol_10km_int_5min,ejesba,vq_ctw,5,nearest,512.0,10.0,108.0,1.0,0.0,9.212188072991632,9.212188072991632
tol_10km_int_5min,ejesba,vq_ctw,5,nearest,1024.0,10.0,108.0,1.0,0.0,8.690150037778071,8.690150037778071
tol_10km_int_5min,ejkipu,direct_ctw,5,nearest,,10.0,75.0,0.9278419871406178,0.5733695728714232,4.498821242432118,4.597650814213648
tol_10km_int_5min,ejkipu,markov_order_1,5,nearest,,10.0,75.0,0.8531336217362546,0.8581916443323778,4.498821242432118,4.597650814213648
tol_10km_int_5min,ejkipu,markov_order_2,5,nearest,,10.0,75.0,0.8553701749642446,0.8551272970239023,4.498821242432118,4.597650814213648
tol_10km_int_5min,ejkipu,vq_ctw,5,nearest,256.0,10.0,75.0,1.0,0.0,8.30626205315715,8.30626205315715
tol_10km_int_5min,ejkipu,vq_ctw,5,nearest,512.0,10.0,75.0,1.0,0.0,8.74590623256114,8.74590623256114
tol_10km_int_5min,ejkipu,vq_ctw,5,nearest,1024.0,10.0,75.0,1.0,0.0,9.063577878022327,9.063577878022327
tol_10km_int_5min,ejnoax,direct_ctw,5,nearest,,10.0,84.0,0.9304130565488572,0.5646067296625795,4.453697117457668,4.556742454052341
tol_10km_int_5min,ejnoax,markov_order_1,5,nearest,,10.0,84.0,0.9109581140060082,0.7390834587757708,4.453697117457668,4.556742454052341
tol_10km_int_5min,ejnoax,markov_order_2,5,nearest,,10.0,84.0,0.9080817305186626,0.7608338706009978,4.453697117457668,4.556742454052341
tol_10km_int_5min,ejnoax,vq_ctw,5,nearest,256.0,10.0,84.0,1.0,0.0,8.213172643396891,8.213172643396891
tol_10km_int_5min,ejnoax,vq_ctw,5,nearest,512.0,10.0,84.0,1.0,0.0,9.019666766669562,9.019666766669562
tol_10km_int_5min,ejnoax,vq_ctw,5,nearest,1024.0,10.0,84.0,1.0,0.0,9.136847679063674,9.136847679063674
tol_10km_int_5min,ejshig,direct_ctw,5,nearest,,10.0,182.0,0.9346989204867988,0.468824602114491,4.353415997440614,4.471664151941366
tol_10km_int_5min,ejshig,markov_order_1,5,nearest,,10.0,182.0,0.9142325780009564,0.5866170624985635,4.353415997440614,4.471664151941366
tol_10km_int_5min,ejshig,markov_order_2,5,nearest,,10.0,182.0,0.9159234995191778,0.5776251585349231,4.353415997440614,4.471664151941366
tol_10km_int_5min,ejshig,vq_ctw,5,nearest,256.0,10.0,182.0,1.0,0.0,7.581620062974852,7.581620062974852
tol_10km_int_5min,ejshig,vq_ctw,5,nearest,512.0,10.0,182.0,1.0,0.0,8.75443261901133,8.75443261901133
tol_10km_int_5min,ejshig,vq_ctw,5,nearest,1024.0,10.0,182.0,1.0,0.0,8.296276045117956,8.296276045117956
tol_10km_int_5min,ejtobu,direct_ctw,5,nearest,,10.0,127.0,0.9612412687974666,0.4803470773624587,4.514820842980585,4.636539776849716
tol_10km_int_5min,ejtobu,markov_order_1,5,nearest,,10.0,127.0,0.9386666068136418,0.6115556390942369,4.514820842980585,4.636539776849716
tol_10km_int_5min,ejtobu,markov_order_2,5,nearest,,10.0,127.0,0.9318070304606918,0.6301618403467447,4.514820842980585,4.636539776849716
tol_10km_int_5min,ejtobu,vq_ctw,5,nearest,256.0,10.0,127.0,1.0,0.0,7.753207778960957,7.753207778960957
tol_10km_int_5min,ejtobu,vq_ctw,5,nearest,512.0,10.0,127.0,1.0,0.0,8.953064742610449,8.953064742610449
tol_10km_int_5min,ejtobu,vq_ctw,5,nearest,1024.0,10.0,127.0,1.0,0.0,8.346969147080157,8.346969147080157
tol_10km_int_5min,ekenuc,direct_ctw,5,nearest,,10.0,65.0,0.9277659851261322,0.4992135604627573,4.309904103280047,4.436523436374206
tol_10km_int_5min,ekenuc,markov_order_1,5,nearest,,10.0,65.0,0.8985389152775795,0.6467996858453872,4.309904103280047,4.436523436374206
tol_10km_int_5min,ekenuc,markov_order_2,5,nearest,,10.0,65.0,0.8948787920052893,0.6525165406877443,4.309904103280047,4.436523436374206
tol_10km_int_5min,ekenuc,vq_ctw,5,nearest,256.0,10.0,65.0,1.0,0.0,8.39195794343218,8.39195794343218
tol_10km_int_5min,ekenuc,vq_ctw,5,nearest,512.0,10.0,65.0,1.0,0.0,9.290526257918348,9.290526257918348
tol_10km_int_5min,ekenuc,vq_ctw,5,nearest,1024.0,10.0,65.0,1.0,0.0,9.152620958285803,9.152620958285803
tol_10km_int_5min,ekfrab,direct_ctw,5,nearest,,10.0,16.0,0.9999999999980904,0.6708651947271701,5.005908697234371,5.09576640637181
tol_10km_int_5min,ekfrab,markov_order_1,5,nearest,,10.0,16.0,0.9999999999980904,0.8338214790201068,5.005908697234371,5.09576640637181
tol_10km_int_5min,ekfrab,markov_order_2,5,nearest,,10.0,16.0,0.9999999999980904,0.8001794725802582,5.005908697234371,5.09576640637181
tol_10km_int_5min,ekfrab,vq_ctw,5,nearest,256.0,10.0,16.0,1.0,0.0,8.529262996018415,8.529262996018415
tol_10km_int_5min,ekfrab,vq_ctw,5,nearest,512.0,10.0,16.0,1.0,0.0,10.355122080165714,10.355122080165714
tol_10km_int_5min,ekfrab,vq_ctw,5,nearest,1024.0,10.0,16.0,1.0,0.0,9.422477032356882,9.422477032356882
tol_10km_int_5min,ektamy,direct_ctw,5,nearest,,10.0,276.0,0.8992610605142514,0.6827717736158124,4.910321666660624,4.992643965818731
tol_10km_int_5min,ektamy,markov_order_1,5,nearest,,10.0,276.0,0.8275295450433255,0.9721933982516312,4.910321666660624,4.992643965818731
tol_10km_int_5min,ektamy,markov_order_2,5,nearest,,10.0,276.0,0.8185706398978665,0.982264468497004,4.910321666660624,4.992643965818731
tol_10km_int_5min,ektamy,vq_ctw,5,nearest,256.0,10.0,276.0,1.0,0.0,8.94251842031046,8.94251842031046
tol_10km_int_5min,ektamy,vq_ctw,5,nearest,512.0,10.0,276.0,1.0,0.0,9.673735902059327,9.673735902059327
tol_10km_int_5min,ektamy,vq_ctw,5,nearest,1024.0,10.0,276.0,1.0,0.0,9.487784034149822,9.487784034149822
tol_10km_int_5min,ektuyo,direct_ctw,5,nearest,,10.0,58.0,0.8673373274156574,0.7737025942112156,5.094498393282775,5.187121551073686
tol_10km_int_5min,ektuyo,markov_order_1,5,nearest,,10.0,58.0,0.7390132690172936,1.2392458022037411,5.094498393282775,5.187121551073686
tol_10km_int_5min,ektuyo,markov_order_2,5,nearest,,10.0,58.0,0.7171955584837115,1.3056748001218528,5.094498393282775,5.187121551073686
tol_10km_int_5min,ektuyo,vq_ctw,5,nearest,256.0,10.0,58.0,1.0,0.0,8.61850932067403,8.61850932067403
tol_10km_int_5min,ektuyo,vq_ctw,5,nearest,512.0,10.0,58.0,1.0,0.0,9.605297589845687,9.605297589845687
tol_10km_int_5min,ektuyo,vq_ctw,5,nearest,1024.0,10.0,58.0,1.0,0.0,9.13615274715237,9.13615274715237
tol_10km_int_5min,ekyosj,direct_ctw,5,nearest,,10.0,163.0,0.9211883767409388,0.6554064954985853,4.67609302246518,4.764852433256438
tol_10km_int_5min,ekyosj,markov_order_1,5,nearest,,10.0,163.0,0.8632522288451046,0.9176995241822776,4.67609302246518,4.764852433256438
tol_10km_int_5min,ekyosj,markov_order_2,5,nearest,,10.0,163.0,0.8550135278174288,0.9102343253383928,4.67609302246518,4.764852433256438
tol_10km_int_5min,ekyosj,vq_ctw,5,nearest,256.0,10.0,163.0,1.0,0.0,7.980888408859613,7.980888408859613
tol_10km_int_5min,ekyosj,vq_ctw,5,nearest,512.0,10.0,163.0,1.0,0.0,9.365494826087254,9.365494826087254
tol_10km_int_5min,ekyosj,vq_ctw,5,nearest,1024.0,10.0,163.0,1.0,0.0,8.739373582386824,8.739373582386824
tol_10km_int_5min,elafle,direct_ctw,5,nearest,,10.0,173.0,0.9564986554522256,0.432541640211979,4.393444896790966,4.521702936153456
tol_10km_int_5min,elafle,markov_order_1,5,nearest,,10.0,173.0,0.9203639118492192,0.6087652874214019,4.393444896790966,4.521702936153456
tol_10km_int_5min,elafle,markov_order_2,5,nearest,,10.0,173.0,0.910348764660521,0.6212735178319565,4.393444896790966,4.521702936153456
tol_10km_int_5min,elafle,vq_ctw,5,nearest,256.0,10.0,173.0,1.0,0.0,7.967879981062284,7.967879981062284
tol_10km_int_5min,elafle,vq_ctw,5,nearest,512.0,10.0,173.0,1.0,0.0,8.630944786677095,8.630944786677095
tol_10km_int_5min,elafle,vq_ctw,5,nearest,1024.0,10.0,173.0,1.0,0.0,8.56259245012892,8.56259245012892
tol_10km_int_5min,elbnax,direct_ctw,5,nearest,,10.0,152.0,0.90079122953526,0.6308702880871,4.442480858838943,4.55522767113325
tol_10km_int_5min,elbnax,markov_order_1,5,nearest,,10.0,152.0,0.8605203395463443,0.8069160135711484,4.442480858838943,4.55522767113325
tol_10km_int_5min,elbnax,markov_order_2,5,nearest,,10.0,152.0,0.8546525436846437,0.7926017509201265,4.442480858838943,4.55522767113325
tol_10km_int_5min,elbnax,vq_ctw,5,nearest,256.0,10.0,152.0,1.0,0.0,7.773991378495546,7.773991378495546
tol_10km_int_5min,elbnax,vq_ctw,5,nearest,512.0,10.0,152.0,1.0,0.0,9.07435602889012,9.07435602889012
tol_10km_int_5min,elbnax,vq_ctw,5,nearest,1024.0,10.0,152.0,1.0,0.0,8.240176221010472,8.240176221010472
tol_10km_int_5min,elfyea,direct_ctw,5,nearest,,10.0,151.0,0.9413121059406638,0.407825063427349,4.479788053603302,4.5935258758083926
tol_10km_int_5min,elfyea,markov_order_1,5,nearest,,10.0,151.0,0.9141950642941165,0.5119902496970612,4.479788053603302,4.5935258758083926
tol_10km_int_5min,elfyea,markov_order_2,5,nearest,,10.0,151.0,0.9070413556957486,0.5320267697017091,4.479788053603302,4.5935258758083926
tol_10km_int_5min,elfyea,vq_ctw,5,nearest,256.0,10.0,151.0,1.0,0.0,8.087541692779794,8.087541692779794
tol_10km_int_5min,elfyea,vq_ctw,5,nearest,512.0,10.0,151.0,1.0,0.0,8.866514248761597,8.866514248761597
tol_10km_int_5min,elfyea,vq_ctw,5,nearest,1024.0,10.0,151.0,1.0,0.0,8.848850513206015,8.848850513206015
tol_10km_int_5min,elhuyo,direct_ctw,5,nearest,,10.0,18.0,0.852219039398938,0.752040145459051,4.393947190885742,4.53829627888892
tol_10km_int_5min,elhuyo,markov_order_1,5,nearest,,10.0,18.0,0.7729078048136215,1.0111455888291874,4.393947190885742,4.53829627888892
tol_10km_int_5min,elhuyo,markov_order_2,5,nearest,,10.0,18.0,0.7729078048136215,1.0042769644172391,4.393947190885742,4.53829627888892
tol_10km_int_5min,elhuyo,vq_ctw,5,nearest,256.0,10.0,18.0,1.0,0.0,8.42794124132792,8.42794124132792
tol_10km_int_5min,elhuyo,vq_ctw,5,nearest,512.0,10.0,18.0,1.0,0.0,9.999945461601309,9.999945461601309
tol_10km_int_5min,elhuyo,vq_ctw,5,nearest,1024.0,10.0,18.0,1.0,0.0,8.261788730911134,8.261788730911134
tol_10km_int_5min,ellimt,direct_ctw,5,nearest,,10.0,16.0,1.0,0.0,3.60888833315041,3.660722975528347
tol_10km_int_5min,ellimt,markov_order_1,5,nearest,,10.0,16.0,1.0,0.0,3.60888833315041,3.660722975528347
tol_10km_int_5min,ellimt,markov_order_2,5,nearest,,10.0,16.0,1.0,0.0,3.60888833315041,3.660722975528347
tol_10km_int_5min,ellimt,vq_ctw,5,nearest,256.0,10.0,16.0,1.0,0.0,7.599141189086832,7.599141189086832
tol_10km_int_5min,ellimt,vq_ctw,5,nearest,512.0,10.0,16.0,1.0,0.0,8.807558392156011,8.807558392156011
tol_10km_int_5min,ellimt,vq_ctw,5,nearest,1024.0,10.0,16.0,1.0,0.0,8.131158768701374,8.131158768701374
tol_10km_int_5min,elswck,direct_ctw,5,nearest,,10.0,40.0,0.9999999999980906,0.3062988313658991,4.1061116583462445,4.171843123142047
tol_10km_int_5min,elswck,markov_order_1,5,nearest,,10.0,40.0,0.9999999999980906,0.3759350643092607,4.1061116583462445,4.171843123142047
tol_10km_int_5min,elswck,markov_order_2,5,nearest,,10.0,40.0,0.9999999999980906,0.3953770864797205,4.1061116583462445,4.171843123142047
tol_10km_int_5min,elswck,vq_ctw,5,nearest,256.0,10.0,40.0,1.0,0.0,7.336274806329479,7.336274806329479
tol_10km_int_5min,elswck,vq_ctw,5,nearest,512.0,10.0,40.0,1.0,0.0,8.782318149100831,8.782318149100831
tol_10km_int_5min,elswck,vq_ctw,5,nearest,1024.0,10.0,40.0,1.0,0.0,8.047023740110772,8.047023740110772
tol_10km_int_5min,elvgid,direct_ctw,5,nearest,,10.0,36.0,0.9551436923052272,0.4966749979440181,4.336214484353106,4.535155071905249
tol_10km_int_5min,elvgid,markov_order_1,5,nearest,,10.0,36.0,0.9180334803518968,0.668570884065768,4.336214484353106,4.535155071905249
tol_10km_int_5min,elvgid,markov_order_2,5,nearest,,10.0,36.0,0.9064278601714308,0.7369906846833971,4.336214484353106,4.535155071905249
tol_10km_int_5min,elvgid,vq_ctw,5,nearest,256.0,10.0,36.0,1.0,0.0,8.413730734430825,8.413730734430825
tol_10km_int_5min,elvgid,vq_ctw,5,nearest,512.0,10.0,36.0,1.0,0.0,9.821587968211167,9.821587968211167
tol_10km_int_5min,elvgid,vq_ctw,5,nearest,1024.0,10.0,36.0,1.0,0.0,9.691586071429764,9.691586071429764
tol_10km_int_5min,elwesn,direct_ctw,5,nearest,,10.0,35.0,0.954015071163201,0.426582478281917,4.89100029782604,4.960960164395258
tol_10km_int_5min,elwesn,markov_order_1,5,nearest,,10.0,35.0,0.9180712688269088,0.5767699256288521,4.89100029782604,4.960960164395258
tol_10km_int_5min,elwesn,markov_order_2,5,nearest,,10.0,35.0,0.905973876509227,0.6372184693607837,4.89100029782604,4.960960164395258
tol_10km_int_5min,elwesn,vq_ctw,5,nearest,256.0,10.0,35.0,1.0,0.0,8.679676298658276,8.679676298658276
tol_10km_int_5min,elwesn,vq_ctw,5,nearest,512.0,10.0,35.0,1.0,0.0,9.319703391380996,9.319703391380996
tol_10km_int_5min,elwesn,vq_ctw,5,nearest,1024.0,10.0,35.0,1.0,0.0,9.514437098033858,9.514437098033858
tol_10km_int_5min,enarwe,direct_ctw,5,nearest,,10.0,132.0,0.8588592431386769,0.7863501617995106,5.027188595886465,5.154978384751309
tol_10km_int_5min,enarwe,markov_order_1,5,nearest,,10.0,132.0,0.7671119957193604,1.120881929908454,5.027188595886465,5.154978384751309
tol_10km_int_5min,enarwe,markov_order_2,5,nearest,,10.0,132.0,0.7536533389438868,1.155296689076133,5.027188595886465,5.154978384751309
tol_10km_int_5min,enarwe,vq_ctw,5,nearest,256.0,10.0,132.0,1.0,0.0,9.058562442616362,9.058562442616362
tol_10km_int_5min,enarwe,vq_ctw,5,nearest,512.0,10.0,132.0,1.0,0.0,9.86244109535898,9.86244109535898
tol_10km_int_5min,enarwe,vq_ctw,5,nearest,1024.0,10.0,132.0,1.0,0.0,9.794914172056876,9.794914172056876
tol_10km_int_5min,enekbl,direct_ctw,5,nearest,,10.0,74.0,0.9343929749855444,0.5487306046898316,4.221013283743395,4.332666561450097
tol_10km_int_5min,enekbl,markov_order_1,5,nearest,,10.0,74.0,0.9010781081769368,0.7113935547425282,4.221013283743395,4.332666561450097
tol_10km_int_5min,enekbl,markov_order_2,5,nearest,,10.0,74.0,0.8881014643658883,0.7593658216290975,4.221013283743395,4.332666561450097
tol_10km_int_5min,enekbl,vq_ctw,5,nearest,256.0,10.0,74.0,1.0,0.0,7.840828580715965,7.840828580715965
tol_10km_int_5min,enekbl,vq_ctw,5,nearest,512.0,10.0,74.0,1.0,0.0,9.031491582909554,9.031491582909554
tol_10km_int_5min,enekbl,vq_ctw,5,nearest,1024.0,10.0,74.0,1.0,0.0,8.681066619712567,8.681066619712567
tol_10km_int_5min,enidmo,direct_ctw,5,nearest,,10.0,22.0,0.8878036472589403,0.6187018348497524,4.34463555449422,4.440801946617312
tol_10km_int_5min,enidmo,markov_order_1,5,nearest,,10.0,22.0,0.848622499789811,0.764654291133634,4.34463555449422,4.440801946617312
tol_10km_int_5min,enidmo,markov_order_2,5,nearest,,10.0,22.0,0.8452473942299918,0.7763596111609122,4.34463555449422,4.440801946617312
tol_10km_int_5min,enidmo,vq_ctw,5,nearest,256.0,10.0,22.0,1.0,0.0,7.944206888549274,7.944206888549274
tol_10km_int_5min,enidmo,vq_ctw,5,nearest,512.0,10.0,22.0,1.0,0.0,9.461510147165082,9.461510147165082
tol_10km_int_5min,enidmo,vq_ctw,5,nearest,1024.0,10.0,22.0,1.0,0.0,8.488975261294039,8.488975261294039
tol_10km_int_5min,enjubp,direct_ctw,5,nearest,,10.0,19.0,0.9999999999980904,0.3041529337908333,4.092458662510995,4.216682409651979
tol_10km_int_5min,enjubp,markov_order_1,5,nearest,,10.0,19.0,0.9999999999980904,0.3642513131436844,4.092458662510995,4.216682409651979
