user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
imnees,markov_order_2,5,nearest,,10.0,117.0,0.9085724178547513,0.7446495999767974,4.415345606802765,4.49432192822952
imnees,vq_ctw,5,nearest,256.0,10.0,117.0,1.0,0.0,8.888716916032081,8.888716916032081
imnees,vq_ctw,5,nearest,512.0,10.0,117.0,1.0,0.0,9.51590198114796,9.51590198114796
imnees,vq_ctw,5,nearest,1024.0,10.0,117.0,1.0,0.0,9.532885028253233,9.532885028253233
imoikc,direct_ctw,5,nearest,,10.0,182.0,0.9275975935539534,0.5018086520472307,4.249733521242786,4.348795956119575
imoikc,markov_order_1,5,nearest,,10.0,182.0,0.8819904695116623,0.6965655289856523,4.249733521242786,4.348795956119575
imoikc,markov_order_2,5,nearest,,10.0,182.0,0.8812077439239849,0.6922954742169996,4.249733521242786,4.348795956119575
imoikc,vq_ctw,5,nearest,256.0,10.0,182.0,1.0,0.0,8.01934192023485,8.01934192023485
imoikc,vq_ctw,5,nearest,512.0,10.0,182.0,1.0,0.0,8.767732759487089,8.767732759487089
imoikc,vq_ctw,5,nearest,1024.0,10.0,182.0,1.0,0.0,8.413984474601975,8.413984474601975
imwryt,direct_ctw,5,nearest,,10.0,63.0,0.9301843450607766,0.42317381451574576,4.07542652832751,4.176341083943948
imwryt,markov_order_1,5,nearest,,10.0,63.0,0.8861677342649518,0.5998551318289796,4.07542652832751,4.176341083943948
imwryt,markov_order_2,5,nearest,,10.0,63.0,0.8631780353261349,0.68358383628427,4.07542652832751,4.176341083943948
imwryt,vq_ctw,5,nearest,256.0,10.0,63.0,1.0,0.0,8.001444058459503,8.001444058459503
imwryt,vq_ctw,5,nearest,512.0,10.0,63.0,1.0,0.0,9.086096952911795,9.086096952911795
imwryt,vq_ctw,5,nearest,1024.0,10.0,63.0,1.0,0.0,8.69467069204546,8.69467069204546
imwyoj,direct_ctw,5,nearest,,10.0,255.0,0.96104086496776,0.553435594077952,4.433237429564729,4.520758889267269
imwyoj,markov_order_1,5,nearest,,10.0,255.0,0.9377319967514376,0.6860439253764234,4.433237429564729,4.520758889267269
imwyoj,markov_order_2,5,nearest,,10.0,255.0,0.9336125157539392,0.6816910936150012,4.433237429564729,4.520758889267269
imwyoj,vq_ctw,5,nearest,256.0,10.0,255.0,1.0,0.0,7.956185981524876,7.956185981524876
imwyoj,vq_ctw,5,nearest,512.0,10.0,255.0,1.0,0.0,9.261161929531408,9.261161929531408
imwyoj,vq_ctw,5,nearest,1024.0,10.0,255.0,1.0,0.0,8.472485429466905,8.472485429466905
inckki,direct_ctw,5,nearest,,10.0,129.0,0.9276622519310439,0.5415315862845079,4.685577424887912,4.8005219251220215
inckki,markov_order_1,5,nearest,,10.0,129.0,0.8871528821364701,0.75985461996929,4.685577424887912,4.8005219251220215
inckki,markov_order_2,5,nearest,,10.0,129.0,0.8817485746908686,0.7849003984210786,4.685577424887912,4.8005219251220215
inckki,vq_ctw,5,nearest,256.0,10.0,129.0,1.0,0.0,8.136449105757796,8.136449105757796
inckki,vq_ctw,5,nearest,512.0,10.0,129.0,1.0,0.0,9.286502419905213,9.286502419905213
inckki,vq_ctw,5,nearest,1024.0,10.0,129.0,1.0,0.0,9.112655024910474,9.112655024910474
indtwr,direct_ctw,5,nearest,,10.0,73.0,0.9569898318606652,0.5212277459801749,4.423219327237133,4.586527882723024
indtwr,markov_order_1,5,nearest,,10.0,73.0,0.9177588645526361,0.7357079324499071,4.423219327237133,4.586527882723024
indtwr,markov_order_2,5,nearest,,10.0,73.0,0.9173596203122729,0.7078594555000342,4.423219327237133,4.586527882723024
indtwr,vq_ctw,5,nearest,256.0,10.0,73.0,1.0,0.0,8.107149960620239,8.107149960620239
indtwr,vq_ctw,5,nearest,512.0,10.0,73.0,1.0,0.0,8.932460345032478,8.932460345032478
indtwr,vq_ctw,5,nearest,1024.0,10.0,73.0,1.0,0.0,8.920365334284899,8.920365334284899
indyep,direct_ctw,5,nearest,,10.0,112.0,0.9331135857393985,0.5916497851558954,4.369557733980364,4.443578619632668
indyep,markov_order_1,5,nearest,,10.0,112.0,0.8818263513310444,0.8392975532887907,4.369557733980364,4.443578619632668
indyep,markov_order_2,5,nearest,,10.0,112.0,0.8782624019002245,0.8678386469660909,4.369557733980364,4.443578619632668
indyep,vq_ctw,5,nearest,256.0,10.0,112.0,1.0,0.0,7.92306671263142,7.92306671263142
indyep,vq_ctw,5,nearest,512.0,10.0,112.0,1.0,0.0,9.51622721866673,9.51622721866673
indyep,vq_ctw,5,nearest,1024.0,10.0,112.0,1.0,0.0,8.59358662924987,8.59358662924987
inghog,direct_ctw,5,nearest,,10.0,165.0,0.9604296642574052,0.5382903115320332,4.496924251378172,4.569214706819843
inghog,markov_order_1,5,nearest,,10.0,165.0,0.927595949322939,0.6891690554022738,4.496924251378172,4.569214706819843
inghog,markov_order_2,5,nearest,,10.0,165.0,0.9345025867442687,0.6893531758555403,4.496924251378172,4.569214706819843
inghog,vq_ctw,5,nearest,256.0,10.0,165.0,1.0,0.0,7.765033522516131,7.765033522516131
inghog,vq_ctw,5,nearest,512.0,10.0,165.0,1.0,0.0,9.209325886178972,9.209325886178972
inghog,vq_ctw,5,nearest,1024.0,10.0,165.0,1.0,0.0,8.340623074627178,8.340623074627178
inghot,direct_ctw,5,nearest,,10.0,16.0,0.9999999999980905,0.5845181919559036,4.054937095345192,4.191974789951431
inghot,markov_order_1,5,nearest,,10.0,16.0,0.9999999999980905,0.7146584773397162,4.054937095345192,4.191974789951431
inghot,markov_order_2,5,nearest,,10.0,16.0,0.9999999999980905,0.49659086808752156,4.054937095345192,4.191974789951431
inghot,vq_ctw,5,nearest,256.0,10.0,16.0,1.0,0.0,8.314097774368413,8.314097774368413
inghot,vq_ctw,5,nearest,512.0,10.0,16.0,1.0,0.0,9.251571998533331,9.251571998533331
inghot,vq_ctw,5,nearest,1024.0,10.0,16.0,1.0,0.0,8.214643475045273,8.214643475045273
