scenario_subdir,user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
tol_10km_int_15min,abniar,vq_ctw,15,nearest,512.0,10.0,185.0,1.0,0.0,7.515399714366639,7.515399714366639
tol_10km_int_15min,abniar,vq_ctw,15,linear,1024.0,10.0,2015.0,1.0,0.0,6.692306689568824,6.692306689568824
tol_10km_int_15min,abniar,vq_ctw,15,nearest,1024.0,10.0,185.0,1.0,0.0,8.280452234714625,8.280452234714625
tol_10km_int_15min,abnovk,direct_ctw,15,linear,,10.0,1990.0,0.8830261513059283,0.9399461328424724,4.357304845890574,4.513722007195078
tol_10km_int_15min,abnovk,direct_ctw,15,nearest,,10.0,156.0,0.8207426921908451,0.996831214134638,4.3677906696387,4.520561626571449
tol_10km_int_15min,abnovk,markov_order_1,15,linear,,10.0,1990.0,0.8578084092871114,1.0997012589963424,4.357304845890574,4.513722007195078
tol_10km_int_15min,abnovk,markov_order_1,15,nearest,,10.0,156.0,0.6877346462439513,1.4389353107531917,4.3677906696387,4.520561626571449
tol_10km_int_15min,abnovk,markov_order_2,15,linear,,10.0,1990.0,0.8541994388790237,1.1219201996529091,4.357304845890574,4.513722007195078
tol_10km_int_15min,abnovk,markov_order_2,15,nearest,,10.0,156.0,0.6998883240280603,1.4119541948181846,4.3677906696387,4.520561626571449
tol_10km_int_15min,abnovk,vq_ctw,15,linear,256.0,10.0,1990.0,1.0,0.0,5.940421540108769,5.940421540108769
tol_10km_int_15min,abnovk,vq_ctw,15,nearest,256.0,10.0,156.0,1.0,0.0,9.421714588797522,9.421714588797522
tol_10km_int_15min,abnovk,vq_ctw,15,linear,512.0,10.0,1990.0,1.0,0.0,5.905148812226918,5.905148812226918
tol_10km_int_15min,abnovk,vq_ctw,15,nearest,512.0,10.0,156.0,1.0,0.0,8.116917255344399,8.116917255344399
tol_10km_int_15min,abnovk,vq_ctw,15,linear,1024.0,10.0,1990.0,1.0,0.0,5.326961300759652,5.326961300759652
tol_10km_int_15min,abnovk,vq_ctw,15,nearest,1024.0,10.0,156.0,1.0,0.0,8.685153929812312,8.685153929812312
tol_10km_int_15min,abtyff,direct_ctw,15,linear,,10.0,2013.0,0.8661162439086136,1.0127462118249024,4.690941494648927,4.819312912662698
tol_10km_int_15min,abtyff,direct_ctw,15,nearest,,10.0,34.0,0.8096920014352864,1.0827313216556274,4.718594549388353,4.919485316251731
tol_10km_int_15min,abtyff,markov_order_1,15,linear,,10.0,2013.0,0.8449583365575031,1.137351823450531,4.690941494648927,4.819312912662698
tol_10km_int_15min,abtyff,markov_order_1,15,nearest,,10.0,34.0,0.5690592693862055,1.8480764191080492,4.718594549388353,4.919485316251731
tol_10km_int_15min,abtyff,markov_order_2,15,linear,,10.0,2013.0,0.8425168556852867,1.151401974325057,4.690941494648927,4.819312912662698
tol_10km_int_15min,abtyff,markov_order_2,15,nearest,,10.0,34.0,0.5981263265710224,1.775783423835045,4.718594549388353,4.919485316251731
tol_10km_int_15min,abtyff,vq_ctw,15,linear,256.0,10.0,2013.0,1.0,0.0,5.566580786394709,5.566580786394709
tol_10km_int_15min,abtyff,vq_ctw,15,nearest,256.0,10.0,34.0,1.0,0.0,12.219399495923891,12.219399495923891
tol_10km_int_15min,abtyff,vq_ctw,15,linear,512.0,10.0,2013.0,1.0,0.0,5.351628212629741,5.351628212629741
tol_10km_int_15min,abtyff,vq_ctw,15,nearest,512.0,10.0,34.0,1.0,0.0,11.020866391589673,11.020866391589673
tol_10km_int_15min,abtyff,vq_ctw,15,linear,1024.0,10.0,2013.0,1.0,0.0,4.755588186940995,4.755588186940995
tol_10km_int_15min,abtyff,vq_ctw,15,nearest,1024.0,10.0,34.0,1.0,0.0,10.962984640267806,10.962984640267806
tol_10km_int_15min,abwecn,direct_ctw,15,linear,,10.0,2015.0,0.8878252652058538,0.9446953827175302,4.012355771773115,4.1795308224639465
tol_10km_int_15min,abwecn,direct_ctw,15,nearest,,10.0,36.0,0.8799912351234201,0.7195954512378062,4.132605580517789,4.241758221581521
tol_10km_int_15min,abwecn,markov_order_1,15,linear,,10.0,2015.0,0.8655819700790708,1.09458787347552,4.012355771773115,4.1795308224639465
tol_10km_int_15min,abwecn,markov_order_1,15,nearest,,10.0,36.0,0.8108938678627204,0.9993239361163644,4.132605580517789,4.241758221581521
tol_10km_int_15min,abwecn,markov_order_2,15,linear,,10.0,2015.0,0.8572415503142241,1.1491592475638437,4.012355771773115,4.1795308224639465
tol_10km_int_15min,abwecn,markov_order_2,15,nearest,,10.0,36.0,0.7961969060118905,1.0524896435811455,4.132605580517789,4.241758221581521
tol_10km_int_15min,abwecn,vq_ctw,15,linear,256.0,10.0,2015.0,1.0,0.0,7.746505472434286,7.746505472434286
tol_10km_int_15min,abwecn,vq_ctw,15,nearest,256.0,10.0,36.0,1.0,0.0,7.995859296424249,7.995859296424249
tol_10km_int_15min,abwecn,vq_ctw,15,linear,512.0,10.0,2015.0,1.0,0.0,7.689749163838753,7.689749163838753
tol_10km_int_15min,abwecn,vq_ctw,15,nearest,512.0,10.0,36.0,1.0,0.0,6.8979588706537065,6.8979588706537065
tol_10km_int_15min,abwecn,vq_ctw,15,linear,1024.0,10.0,2015.0,1.0,0.0,7.254759344451375,7.254759344451375
tol_10km_int_15min,abwecn,vq_ctw,15,nearest,1024.0,10.0,36.0,1.0,0.0,7.848001308269955,7.848001308269955
tol_10km_int_15min,abyalw,direct_ctw,15,linear,,10.0,2014.0,0.8796238189963017,0.8416091340324786,4.571285403398395,4.679622833823459
tol_10km_int_15min,abyalw,direct_ctw,15,nearest,,10.0,187.0,0.8201441494564169,0.9316755149190968,4.030708262088186,4.179929136311678
tol_10km_int_15min,abyalw,markov_order_1,15,linear,,10.0,2014.0,0.8557556096631904,0.9681137947015872,4.571285403398395,4.679622833823459
tol_10km_int_15min,abyalw,markov_order_1,15,nearest,,10.0,187.0,0.743548407135754,1.245371838496241,4.030708262088186,4.179929136311678
tol_10km_int_15min,abyalw,markov_order_2,15,linear,,10.0,2014.0,0.8650238726979271,0.9198372114006872,4.571285403398395,4.679622833823459
tol_10km_int_15min,abyalw,markov_order_2,15,nearest,,10.0,187.0,0.7399863358354999,1.254372765870649,4.030708262088186,4.179929136311678
tol_10km_int_15min,abyalw,vq_ctw,15,linear,256.0,10.0,2014.0,1.0,0.0,5.273581326254084,5.273581326254084
tol_10km_int_15min,abyalw,vq_ctw,15,nearest,256.0,10.0,187.0,1.0,0.0,9.637630178168026,9.637630178168026
tol_10km_int_15min,abyalw,vq_ctw,15,linear,512.0,10.0,2014.0,1.0,0.0,5.064923071545372,5.064923071545372
tol_10km_int_15min,abyalw,vq_ctw,15,nearest,512.0,10.0,187.0,1.0,0.0,8.401272470667786,8.401272470667786
tol_10km_int_15min,abyalw,vq_ctw,15,linear,1024.0,10.0,2014.0,1.0,0.0,4.39943201397992,4.39943201397992
tol_10km_int_15min,abyalw,vq_ctw,15,nearest,1024.0,10.0,187.0,1.0,0.0,9.149354607632027,9.149354607632027
tol_10km_int_15min,acdiyi,direct_ctw,15,linear,,10.0,2014.0,0.9019706782411196,0.8141488234810079,4.269343322410776,4.480050103904642
tol_10km_int_15min,acdiyi,direct_ctw,15,nearest,,10.0,99.0,0.8168378341231142,0.9766170418456764,4.807560369794731,4.941886472541826
tol_10km_int_15min,acdiyi,markov_order_1,15,linear,,10.0,2014.0,0.8804668594959033,0.9565392279168868,4.269343322410776,4.480050103904642
tol_10km_int_15min,acdiyi,markov_order_1,15,nearest,,10.0,99.0,0.6811503564618959,1.4042772904010288,4.807560369794731,4.941886472541826
tol_10km_int_15min,acdiyi,markov_order_2,15,linear,,10.0,2014.0,0.8736709485230479,1.0001688603767178,4.269343322410776,4.480050103904642
tol_10km_int_15min,acdiyi,markov_order_2,15,nearest,,10.0,99.0,0.6775405083960511,1.4180238004265755,4.807560369794731,4.941886472541826
tol_10km_int_15min,acdiyi,vq_ctw,15,linear,256.0,10.0,2014.0,1.0,0.0,9.510137594974529,9.510137594974529
tol_10km_int_15min,acdiyi,vq_ctw,15,nearest,256.0,10.0,99.0,1.0,0.0,8.904335721059693,8.904335721059693
tol_10km_int_15min,acdiyi,vq_ctw,15,linear,512.0,10.0,2014.0,1.0,0.0,9.548441282361168,9.548441282361168
tol_10km_int_15min,acdiyi,vq_ctw,15,nearest,512.0,10.0,99.0,1.0,0.0,7.755335029427224,7.755335029427224
tol_10km_int_15min,acdiyi,vq_ctw,15,linear,1024.0,10.0,2014.0,1.0,0.0,9.15666818802993,9.15666818802993
tol_10km_int_15min,acdiyi,vq_ctw,15,nearest,1024.0,10.0,99.0,1.0,0.0,8.519265388307081,8.519265388307081
tol_10km_int_15min,acduou,direct_ctw,15,linear,,10.0,2015.0,0.8754550715959106,1.003156528247871,4.511813051506019,4.677414947313386
tol_10km_int_15min,acduou,direct_ctw,15,nearest,,10.0,109.0,0.8060404733602254,1.036276081182509,4.617400520517591,4.741036332115628
tol_10km_int_15min,acduou,markov_order_1,15,linear,,10.0,2015.0,0.8514117913430048,1.156137699580727,4.511813051506019,4.677414947313386
tol_10km_int_15min,acduou,markov_order_1,15,nearest,,10.0,109.0,0.6494894217196938,1.5312874609419316,4.617400520517591,4.741036332115628
tol_10km_int_15min,acduou,markov_order_2,15,linear,,10.0,2015.0,0.8465360537804717,1.1863254529441143,4.511813051506019,4.677414947313386
tol_10km_int_15min,acduou,markov_order_2,15,nearest,,10.0,109.0,0.6615952772812446,1.498815009661606,4.617400520517591,4.741036332115628
tol_10km_int_15min,acduou,vq_ctw,15,linear,256.0,10.0,2015.0,1.0,0.0,6.432683883837803,6.432683883837803
tol_10km_int_15min,acduou,vq_ctw,15,nearest,256.0,10.0,109.0,1.0,0.0,8.67146013197421,8.67146013197421
tol_10km_int_15min,acduou,vq_ctw,15,linear,512.0,10.0,2015.0,1.0,0.0,6.368657743929441,6.368657743929441
tol_10km_int_15min,acduou,vq_ctw,15,nearest,512.0,10.0,109.0,1.0,0.0,7.353234574769203,7.353234574769203
tol_10km_int_15min,acduou,vq_ctw,15,linear,1024.0,10.0,2015.0,1.0,0.0,5.868128278257848,5.868128278257848
tol_10km_int_15min,acduou,vq_ctw,15,nearest,1024.0,10.0,109.0,1.0,0.0,7.864080373664402,7.864080373664402
tol_10km_int_15min,acgerl,direct_ctw,15,linear,,10.0,1373.0,0.8942517896349573,0.8527852451698619,4.446935130592982,4.577502399950821
tol_10km_int_15min,acgerl,direct_ctw,15,nearest,,10.0,33.0,0.9042453742577992,0.551146388610957,4.418757510886052,4.548293610431546
tol_10km_int_15min,acgerl,markov_order_1,15,linear,,10.0,1373.0,0.8726429269001352,0.9907282235658594,4.446935130592982,4.577502399950821
tol_10km_int_15min,acgerl,markov_order_1,15,nearest,,10.0,33.0,0.8667357098885928,0.6995873197453373,4.418757510886052,4.548293610431546
tol_10km_int_15min,acgerl,markov_order_2,15,linear,,10.0,1373.0,0.8663152579967522,1.0299309176487186,4.446935130592982,4.577502399950821
tol_10km_int_15min,acgerl,markov_order_2,15,nearest,,10.0,33.0,0.8420141966773808,0.7874549112299267,4.418757510886052,4.548293610431546
tol_10km_int_15min,acgerl,vq_ctw,15,linear,256.0,10.0,1373.0,1.0,0.0,6.112666480014708,6.112666480014708
tol_10km_int_15min,acgerl,vq_ctw,15,nearest,256.0,10.0,33.0,1.0,0.0,8.44152707671437,8.44152707671437
tol_10km_int_15min,acgerl,vq_ctw,15,linear,512.0,10.0,1373.0,1.0,0.0,6.020621912015036,6.020621912015036
tol_10km_int_15min,acgerl,vq_ctw,15,nearest,512.0,10.0,33.0,1.0,0.0,7.169816197442913,7.169816197442913
tol_10km_int_15min,acgerl,vq_ctw,15,linear,1024.0,10.0,1373.0,1.0,0.0,5.477190860501972,5.477190860501972
tol_10km_int_15min,acgerl,vq_ctw,15,nearest,1024.0,10.0,33.0,1.0,0.0,7.921630073086696,7.921630073086696
tol_10km_int_15min,acitva,direct_ctw,15,linear,,10.0,2015.0,0.8790726115977727,0.9795052638150848,4.127454976452415,4.334421467240619
tol_10km_int_15min,acitva,direct_ctw,15,nearest,,10.0,32.0,0.8629263180766447,0.7135971226531751,3.914712816890848,4.057548510547513
tol_10km_int_15min,acitva,markov_order_1,15,linear,,10.0,2015.0,0.8538824335839507,1.140737866464359,4.127454976452415,4.334421467240619
tol_10km_int_15min,acitva,markov_order_1,15,nearest,,10.0,32.0,0.8086777391138833,0.8955516076376122,3.914712816890848,4.057548510547513
tol_10km_int_15min,acitva,markov_order_2,15,linear,,10.0,2015.0,0.8459861143485243,1.1897136633029677,4.127454976452415,4.334421467240619
tol_10km_int_15min,acitva,markov_order_2,15,nearest,,10.0,32.0,0.7857175571838267,0.9638715677650443,3.914712816890848,4.057548510547513
tol_10km_int_15min,acitva,vq_ctw,15,linear,256.0,10.0,2015.0,1.0,0.0,8.042289760807336,8.042289760807336
tol_10km_int_15min,acitva,vq_ctw,15,nearest,256.0,10.0,32.0,1.0,0.0,7.308659824906547,7.308659824906547
tol_10km_int_15min,acitva,vq_ctw,15,linear,512.0,10.0,2015.0,1.0,0.0,8.18038804808013,8.18038804808013
tol_10km_int_15min,acitva,vq_ctw,15,nearest,512.0,10.0,32.0,1.0,0.0,6.073227093081771,6.073227093081771
tol_10km_int_15min,acitva,vq_ctw,15,linear,1024.0,10.0,2015.0,1.0,0.0,7.816039237385619,7.816039237385619
tol_10km_int_15min,acitva,vq_ctw,15,nearest,1024.0,10.0,32.0,1.0,0.0,7.125998544155917,7.125998544155917
tol_10km_int_15min,ackgri,direct_ctw,15,linear,,10.0,1183.0,0.8790990425324401,1.0261232779166398,4.109287918876301,4.306474637432954
tol_10km_int_15min,ackgri,markov_order_1,15,linear,,10.0,1183.0,0.8363816712219525,1.311679739907221,4.109287918876301,4.306474637432954
tol_10km_int_15min,ackgri,markov_order_2,15,linear,,10.0,1183.0,0.8190381672459793,1.4218514291342557,4.109287918876301,4.306474637432954
tol_10km_int_15min,ackgri,vq_ctw,15,linear,256.0,10.0,1183.0,1.0,0.0,9.27484546954216,9.27484546954216
tol_10km_int_15min,ackgri,vq_ctw,15,linear,512.0,10.0,1183.0,1.0,0.0,9.44696777580857,9.44696777580857
tol_10km_int_15min,ackgri,vq_ctw,15,linear,1024.0,10.0,1183.0,1.0,0.0,9.160627340798094,9.160627340798094
tol_10km_int_15min,acpegh,direct_ctw,15,linear,,10.0,2014.0,0.847556803287476,1.1624239272169985,4.453548745581602,4.603004315655563
tol_10km_int_15min,acpegh,direct_ctw,15,nearest,,10.0,573.0,0.8328038470155789,0.9563310927148512,4.401805720853214,4.531520749244863
tol_10km_int_15min,acpegh,markov_order_1,15,linear,,10.0,2014.0,0.8235846818709328,1.3046142700278451,4.453548745581602,4.603004315655563
tol_10km_int_15min,acpegh,markov_order_1,15,nearest,,10.0,573.0,0.7083243662214521,1.387260144829977,4.401805720853214,4.531520749244863
tol_10km_int_15min,acpegh,markov_order_2,15,linear,,10.0,2014.0,0.8156253916379737,1.3505301711159432,4.453548745581602,4.603004315655563
tol_10km_int_15min,acpegh,markov_order_2,15,nearest,,10.0,573.0,0.7127757043572764,1.3746838485334176,4.401805720853214,4.531520749244863
tol_10km_int_15min,acpegh,vq_ctw,15,linear,256.0,10.0,2014.0,1.0,0.0,6.227655283761811,6.227655283761811
tol_10km_int_15min,acpegh,vq_ctw,15,nearest,256.0,10.0,573.0,1.0,0.0,9.18902079817273,9.18902079817273
tol_10km_int_15min,acpegh,vq_ctw,15,linear,512.0,10.0,2014.0,1.0,0.0,6.133800354139273,6.133800354139273
tol_10km_int_15min,acpegh,vq_ctw,15,nearest,512.0,10.0,573.0,1.0,0.0,7.941188739679497,7.941188739679497
tol_10km_int_15min,acpegh,vq_ctw,15,linear,1024.0,10.0,2014.0,1.0,0.0,5.573952094411831,5.573952094411831
tol_10km_int_15min,acpegh,vq_ctw,15,nearest,1024.0,10.0,573.0,1.0,0.0,8.605066622590673,8.605066622590673
tol_10km_int_15min,acvebr,direct_ctw,15,linear,,10.0,1988.0,0.8699993429174231,1.0071683705957226,4.321335640235958,4.484374230515039
tol_10km_int_15min,acvebr,direct_ctw,15,nearest,,10.0,252.0,0.8268524069948762,0.97889106932151,4.360482568788414,4.508699324404504
tol_10km_int_15min,acvebr,markov_order_1,15,linear,,10.0,1988.0,0.8439421459909169,1.1646661942791048,4.321335640235958,4.484374230515039
tol_10km_int_15min,acvebr,markov_order_1,15,nearest,,10.0,252.0,0.6862196778303856,1.4694875855833378,4.360482568788414,4.508699324404504
tol_10km_int_15min,acvebr,markov_order_2,15,linear,,10.0,1988.0,0.8394063091830082,1.1912908535157685,4.321335640235958,4.484374230515039
tol_10km_int_15min,acvebr,markov_order_2,15,nearest,,10.0,252.0,0.6942967456758814,1.4480743563510874,4.360482568788414,4.508699324404504
tol_10km_int_15min,acvebr,vq_ctw,15,linear,256.0,10.0,1988.0,1.0,0.0,6.053663844051402,6.053663844051402
tol_10km_int_15min,acvebr,vq_ctw,15,nearest,256.0,10.0,252.0,1.0,0.0,9.027773505311336,9.027773505311336
tol_10km_int_15min,acvebr,vq_ctw,15,linear,512.0,10.0,1988.0,1.0,0.0,6.015128821185025,6.015128821185025
tol_10km_int_15min,acvebr,vq_ctw,15,nearest,512.0,10.0,252.0,1.0,0.0,7.865889772984764,7.865889772984764
tol_10km_int_15min,acvebr,vq_ctw,15,linear,1024.0,10.0,1988.0,1.0,0.0,5.507885817452369,5.507885817452369
tol_10km_int_15min,acvebr,vq_ctw,15,nearest,1024.0,10.0,252.0,1.0,0.0,8.414943134969707,8.414943134969707
tol_10km_int_15min,adkavy,direct_ctw,15,linear,,10.0,2015.0,0.8881614812700231,0.9966669748221982,3.663254759437868,3.918282577046771
tol_10km_int_15min,adkavy,direct_ctw,15,nearest,,10.0,33.0,0.8123628829483215,1.0717764731439152,4.561656271601712,4.768217850445627
tol_10km_int_15min,adkavy,markov_order_1,15,linear,,10.0,2015.0,0.8536152300941671,1.2436871255650066,3.663254759437868,3.918282577046771
tol_10km_int_15min,adkavy,markov_order_1,15,nearest,,10.0,33.0,0.6384469055335062,1.6670710159079156,4.561656271601712,4.768217850445627
