user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
abcoij,vq_ctw,30,linear,256.0,5.0,574.0,1.0,0.0,2.9787062286926034,2.9787062286926034
abcoij,vq_ctw,30,linear,512.0,5.0,574.0,1.0,0.0,2.926797840454376,2.926797840454376
abcoij,vq_ctw,30,linear,1024.0,5.0,574.0,1.0,0.0,2.975956677438429,2.975956677438429
abdrem,direct_ctw,30,linear,,5.0,1003.0,0.7989478375232852,1.7791346105074002,1.6636181339711988,1.8187930922350413
abdrem,direct_ctw,30,nearest,,5.0,139.0,0.8199859632012775,1.0588951229417138,1.7433433918310497,1.890899376546729
abdrem,markov_order_1,30,linear,,5.0,1003.0,0.6734896800477314,2.6248236730717105,1.6636181339711988,1.8187930922350413
abdrem,markov_order_1,30,nearest,,5.0,139.0,0.6072370061864808,1.8090426731420806,1.7433433918310497,1.890899376546729
abdrem,markov_order_2,30,linear,,5.0,1003.0,0.6136741615480332,2.9897975005663397,1.6636181339711988,1.8187930922350413
abdrem,markov_order_2,30,nearest,,5.0,139.0,0.6259117776105884,1.7515023442063542,1.7433433918310497,1.890899376546729
abdrem,vq_ctw,30,linear,256.0,5.0,1003.0,0.9693193192351537,0.2690323707225095,5.721638559720017,5.721638559720017
abdrem,vq_ctw,30,linear,512.0,5.0,1003.0,0.9632278019553099,0.32234661533387043,5.813898994916765,5.813898994916765
abdrem,vq_ctw,30,linear,1024.0,5.0,1003.0,0.9686266778143995,0.2823317859825256,5.618073384298991,5.618073384298991
abdrem,vq_ctw,30,nearest,256.0,5.0,139.0,0.8591075196669526,1.0113038944257193,4.412617944004349,4.412617944004349
abdrem,vq_ctw,30,nearest,512.0,5.0,139.0,0.8772778199974308,0.9042802861254848,4.451983727908227,4.451983727908227
abdrem,vq_ctw,30,nearest,1024.0,5.0,139.0,0.8719752579189269,0.9834544536107269,4.672079199246136,4.672079199246136
abgibo,direct_ctw,30,linear,,5.0,1007.0,0.8189934765680833,1.5704532072702528,1.6427747547891582,1.800519481877821
abgibo,direct_ctw,30,nearest,,5.0,36.0,0.8324148388048971,1.0412714188013215,1.8525916199721972,1.967135322341476
abgibo,markov_order_1,30,linear,,5.0,1007.0,0.715290276536986,2.258828504566313,1.6427747547891582,1.800519481877821
abgibo,markov_order_1,30,nearest,,5.0,36.0,0.6527367312225253,1.7379204856341453,1.8525916199721972,1.967135322341476
abgibo,markov_order_2,30,linear,,5.0,1007.0,0.6712201540937016,2.5269616211146095,1.6427747547891582,1.800519481877821
abgibo,markov_order_2,30,nearest,,5.0,36.0,0.6381952421504103,1.784255715510727,1.8525916199721972,1.967135322341476
abgibo,vq_ctw,30,linear,256.0,5.0,1007.0,0.980408101458073,0.15873489895917153,4.790932108372377,4.790932108372377
abgibo,vq_ctw,30,linear,512.0,5.0,1007.0,0.9759094465398025,0.22610254665109358,4.78848602285274,4.78848602285274
abgibo,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9746088051751542,0.2215064371834402,4.566488704149081,4.566488704149081
abgibo,vq_ctw,30,nearest,256.0,5.0,36.0,0.8743223759512847,0.943852393377639,5.828467678601235,5.828467678601235
abgibo,vq_ctw,30,nearest,512.0,5.0,36.0,0.8521906578382419,1.0477589486862173,5.091342450676244,5.091342450676244
abgibo,vq_ctw,30,nearest,1024.0,5.0,36.0,0.8740350467261828,1.0123929982865798,4.592416569777919,4.592416569777919
abjool,direct_ctw,30,linear,,5.0,1007.0,0.9562978445892409,0.42540585944464104,1.7298212683046406,1.8714123209809566
abjool,direct_ctw,30,nearest,,5.0,37.0,0.8461814135364318,1.0169296682600983,1.8402672492751009,1.9959183752987617
abjool,markov_order_1,30,linear,,5.0,1007.0,0.9216416424597562,0.6947062595600518,1.7298212683046406,1.8714123209809566
abjool,markov_order_1,30,nearest,,5.0,37.0,0.6281509337711378,1.9132971737668192,1.8402672492751009,1.9959183752987617
abjool,markov_order_2,30,linear,,5.0,1007.0,0.9226419419565632,0.6873306188743541,1.7298212683046406,1.8714123209809566
abjool,markov_order_2,30,nearest,,5.0,37.0,0.6251207570310042,1.92339374966869,1.8402672492751009,1.9959183752987617
abjool,vq_ctw,30,linear,256.0,5.0,1007.0,0.9979576076574677,0.02443049980493586,2.774713786718473,2.774713786718473
abjool,vq_ctw,30,linear,512.0,5.0,1007.0,0.9969357705694231,0.03711600130212019,2.895364613071745,2.895364613071745
abjool,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9968885884435689,0.03661715507760907,2.6967912570332686,2.6967912570332686
abjool,vq_ctw,30,nearest,256.0,5.0,37.0,0.8647572289330109,1.0395062781312454,5.180416406865516,5.180416406865516
