user_id,trajectory_id,segment_id,sample_interval_min,interpolation_method,tolerance_km,dominant_mode,num_points,actual_distortion_km,reconstruction_rmse_km,codebook_size,eligible_for_vq,method,entropy_rate_bits,predictability,alphabet_size
akvutv,akvutv,akvutv_seg021,30,nearest,5.0,taxi,7,2.1743159557579728,2.2597685427775813,,False,direct_ctw,0.5910542466812261,0.9075644852410767,4.0
akvutv,akvutv,akvutv_seg021,30,nearest,5.0,taxi,7,2.1743159557579728,2.2597685427775813,,False,markov_order_1,1.3022968652028395,0.7189617048129716,4.0
akvutv,akvutv,akvutv_seg021,30,nearest,5.0,taxi,7,2.1743159557579728,2.2597685427775813,,False,markov_order_2,1.3219280948873622,0.712229904310819,4.0
akvutv,akvutv,akvutv_seg022,30,nearest,5.0,taxi,22,1.781181761021481,1.9551004453640284,,False,direct_ctw,0.9095152328584084,0.8041120773408068,3.0
akvutv,akvutv,akvutv_seg022,30,nearest,5.0,taxi,22,1.781181761021481,1.9551004453640284,,False,markov_order_1,1.327704119843111,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg022,30,nearest,5.0,taxi,22,1.781181761021481,1.9551004453640284,,False,markov_order_2,1.2091088271013322,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg024,30,nearest,5.0,taxi,42,1.727944575930699,1.9155046834816556,,True,direct_ctw,1.0862477173403244,0.8226040527509126,6.0
akvutv,akvutv,akvutv_seg024,30,nearest,5.0,taxi,42,1.727944575930699,1.9155046834816556,,True,markov_order_1,1.8259414737192121,0.6247434897229375,6.0
akvutv,akvutv,akvutv_seg024,30,nearest,5.0,taxi,42,1.727944575930699,1.9155046834816556,,True,markov_order_2,1.674252296451894,0.6720625690064677,6.0
akvutv,akvutv,akvutv_seg025,30,nearest,5.0,taxi,7,1.5458495972414354,1.7608953093066828,,False,direct_ctw,0.5777173947840265,0.9999999999980905,2.0
akvutv,akvutv,akvutv_seg025,30,nearest,5.0,taxi,7,1.5458495972414354,1.7608953093066828,,False,markov_order_1,0.6949875002403855,0.9999999999980905,2.0
akvutv,akvutv,akvutv_seg025,30,nearest,5.0,taxi,7,1.5458495972414354,1.7608953093066828,,False,markov_order_2,0.6830074998557688,0.9999999999980905,2.0
akvutv,akvutv,akvutv_seg026,30,nearest,5.0,taxi,10,1.8282497681891556,1.9161913050449813,,False,direct_ctw,0.6739318685176564,0.9091859896426288,7.0
akvutv,akvutv,akvutv_seg026,30,nearest,5.0,taxi,10,1.8282497681891556,1.9161913050449813,,False,markov_order_1,1.9455305560363263,0.6184168681499974,7.0
akvutv,akvutv,akvutv_seg026,30,nearest,5.0,taxi,10,1.8282497681891556,1.9161913050449813,,False,markov_order_2,2.042481250360578,0.588020020921073,7.0
akvutv,akvutv,akvutv_seg027,30,nearest,5.0,taxi,5,1.224415475591188,1.4351419155337368,,False,direct_ctw,0.7496749639175599,0.8528887581189556,3.0
akvutv,akvutv,akvutv_seg027,30,nearest,5.0,taxi,5,1.224415475591188,1.4351419155337368,,False,markov_order_1,1.160964047443681,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg027,30,nearest,5.0,taxi,5,1.224415475591188,1.4351419155337368,,False,markov_order_2,1.0,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg028,30,nearest,5.0,taxi,21,1.5407735037459493,1.7028642302087107,,False,direct_ctw,0.9088156458419505,0.834704604115599,4.0
akvutv,akvutv,akvutv_seg028,30,nearest,5.0,taxi,21,1.5407735037459493,1.7028642302087107,,False,markov_order_1,1.2847351921663246,0.7248919500266361,4.0
akvutv,akvutv,akvutv_seg028,30,nearest,5.0,taxi,21,1.5407735037459493,1.7028642302087107,,False,markov_order_2,1.33300241498882,0.7083831662890059,4.0
akvutv,akvutv,akvutv_seg029,30,nearest,5.0,taxi,25,1.478681713582561,1.626525927369753,,False,direct_ctw,0.9567763799925022,0.8394379916710509,5.0
akvutv,akvutv,akvutv_seg029,30,nearest,5.0,taxi,25,1.478681713582561,1.626525927369753,,False,markov_order_1,1.6749465382150783,0.6356458389779635,5.0
akvutv,akvutv,akvutv_seg029,30,nearest,5.0,taxi,25,1.478681713582561,1.626525927369753,,False,markov_order_2,1.5775330226619964,0.6691365504517562,5.0
akvutv,akvutv,akvutv_seg030,30,nearest,5.0,taxi,10,1.8908029387492196,1.999774231684848,,False,direct_ctw,0.8511569078668517,0.8628218616933756,5.0
akvutv,akvutv,akvutv_seg030,30,nearest,5.0,taxi,10,1.8908029387492196,1.999774231684848,,False,markov_order_1,1.7316625000801285,0.61493812489766,5.0
akvutv,akvutv,akvutv_seg030,30,nearest,5.0,taxi,10,1.8908029387492196,1.999774231684848,,False,markov_order_2,1.6405606060552682,0.6477502966296698,5.0
akvutv,akvutv,akvutv_seg031,30,nearest,5.0,taxi,7,1.5232888885810874,1.6725242701143503,,False,direct_ctw,0.7390547135044631,0.8558780761079265,3.0
akvutv,akvutv,akvutv_seg031,30,nearest,5.0,taxi,7,1.5232888885810874,1.6725242701143503,,False,markov_order_1,1.2048031150826468,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg031,30,nearest,5.0,taxi,7,1.5232888885810874,1.6725242701143503,,False,markov_order_2,1.0,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg033,30,nearest,5.0,taxi,7,1.0905200111369842,1.2403808560884837,,False,direct_ctw,0.6740680997372286,0.8735508413803278,3.0
akvutv,akvutv,akvutv_seg033,30,nearest,5.0,taxi,7,1.0905200111369842,1.2403808560884837,,False,markov_order_1,1.0098156148422615,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg033,30,nearest,5.0,taxi,7,1.0905200111369842,1.2403808560884837,,False,markov_order_2,0.8947862376664825,0.8089261779089799,3.0
akvutv,akvutv,akvutv_seg034,30,nearest,5.0,taxi,15,1.7163479572538334,1.8928283374442485,,False,direct_ctw,0.7939717050098597,0.862881114065387,4.0
akvutv,akvutv,akvutv_seg034,30,nearest,5.0,taxi,15,1.7163479572538334,1.8928283374442485,,False,markov_order_1,1.4198624318934259,0.6768848188217916,4.0
akvutv,akvutv,akvutv_seg034,30,nearest,5.0,taxi,15,1.7163479572538334,1.8928283374442485,,False,markov_order_2,1.375361703628044,0.6933266768460952,4.0
akvutv,akvutv,akvutv_seg035,30,nearest,5.0,taxi,7,1.5810031076132074,1.8354246556639782,,False,direct_ctw,0.5085747794506199,0.9239630040238513,4.0
akvutv,akvutv,akvutv_seg035,30,nearest,5.0,taxi,7,1.5810031076132074,1.8354246556639782,,False,markov_order_1,1.064641508472483,0.792759997711397,4.0
akvutv,akvutv,akvutv_seg035,30,nearest,5.0,taxi,7,1.5810031076132074,1.8354246556639782,,False,markov_order_2,1.1931568569324174,0.7545059316902919,4.0
akvutv,akvutv,akvutv_seg036,30,nearest,5.0,taxi,6,1.458358510871376,1.6129092321741487,,False,direct_ctw,0.7418653948261292,0.8550897795350639,3.0
akvutv,akvutv,akvutv_seg036,30,nearest,5.0,taxi,6,1.458358510871376,1.6129092321741487,,False,markov_order_1,1.1169925001442311,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg036,30,nearest,5.0,taxi,6,1.458358510871376,1.6129092321741487,,False,markov_order_2,1.0,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg037,30,nearest,5.0,taxi,16,1.0212034369841823,1.274253063793104,,False,direct_ctw,0.7769397553882119,0.8450791625066278,3.0
akvutv,akvutv,akvutv_seg037,30,nearest,5.0,taxi,16,1.0212034369841823,1.274253063793104,,False,markov_order_1,1.0979577671839982,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg037,30,nearest,5.0,taxi,16,1.0212034369841823,1.274253063793104,,False,markov_order_2,1.208117618666208,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg038,30,nearest,5.0,taxi,18,1.7888433579344631,1.9492259536147976,,False,direct_ctw,0.9274303084035047,0.8460740509319649,5.0
akvutv,akvutv,akvutv_seg038,30,nearest,5.0,taxi,18,1.7888433579344631,1.9492259536147976,,False,markov_order_1,1.7517391456399485,0.6073687366440608,5.0
akvutv,akvutv,akvutv_seg038,30,nearest,5.0,taxi,18,1.7888433579344631,1.9492259536147976,,False,markov_order_2,1.6555633015651519,0.6425088244720305,5.0
akvutv,akvutv,akvutv_seg039,30,nearest,5.0,taxi,14,1.3651257492570037,1.4722540065022245,,False,direct_ctw,0.8964342334263281,0.8378489259041608,4.0
akvutv,akvutv,akvutv_seg039,30,nearest,5.0,taxi,14,1.3651257492570037,1.4722540065022245,,False,markov_order_1,1.410188600699014,0.6805163747627403,4.0
akvutv,akvutv,akvutv_seg039,30,nearest,5.0,taxi,14,1.3651257492570037,1.4722540065022245,,False,markov_order_2,1.2881364484159799,0.7237500536134648,4.0
akvutv,akvutv,akvutv_seg040,30,nearest,5.0,taxi,19,1.742612390582223,1.914720125601824,,False,direct_ctw,1.0197165863639335,0.8053209764760401,4.0
akvutv,akvutv,akvutv_seg040,30,nearest,5.0,taxi,19,1.742612390582223,1.914720125601824,,False,markov_order_1,1.555462398651284,0.6221174797972084,4.0
akvutv,akvutv,akvutv_seg040,30,nearest,5.0,taxi,19,1.742612390582223,1.914720125601824,,False,markov_order_2,1.3458648321861515,0.7038695698134249,4.0
akvutv,akvutv,akvutv_seg041,30,nearest,5.0,taxi,14,1.9460554956991334,2.1157194447380614,,False,direct_ctw,0.7722037509648326,0.9999999999980905,2.0
akvutv,akvutv,akvutv_seg041,30,nearest,5.0,taxi,14,1.9460554956991334,2.1157194447380614,,False,markov_order_1,0.9037740177491209,0.9999999999980905,2.0
akvutv,akvutv,akvutv_seg041,30,nearest,5.0,taxi,14,1.9460554956991334,2.1157194447380614,,False,markov_order_2,0.8933893155687964,0.9999999999980905,2.0
akvutv,akvutv,akvutv_seg043,30,nearest,5.0,taxi,20,1.8715334336829355,2.0024555406720395,,False,direct_ctw,0.9276197741119404,0.8298782592167069,4.0
akvutv,akvutv,akvutv_seg043,30,nearest,5.0,taxi,20,1.8715334336829355,2.0024555406720395,,False,markov_order_1,1.551746713348291,0.6237265922825171,4.0
akvutv,akvutv,akvutv_seg043,30,nearest,5.0,taxi,20,1.8715334336829355,2.0024555406720395,,False,markov_order_2,1.3635060191996209,0.6975969639020745,4.0
akvutv,akvutv,akvutv_seg044,30,nearest,5.0,taxi,21,1.6037003190972654,1.7334794235499378,,False,direct_ctw,0.7638067057759379,0.8884082274154442,6.0
akvutv,akvutv,akvutv_seg044,30,nearest,5.0,taxi,21,1.6037003190972654,1.7334794235499378,,False,markov_order_1,1.7249605079891304,0.6567303988846609,6.0
akvutv,akvutv,akvutv_seg044,30,nearest,5.0,taxi,21,1.6037003190972654,1.7334794235499378,,False,markov_order_2,1.6545723790372238,0.6778915144383143,6.0
akvutv,akvutv,akvutv_seg045,30,nearest,5.0,taxi,10,2.091635052355541,2.327408580510932,,False,direct_ctw,0.6608069102005506,0.8770303383345626,3.0
akvutv,akvutv,akvutv_seg045,30,nearest,5.0,taxi,10,2.091635052355541,2.327408580510932,,False,markov_order_1,1.0509821529400925,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg045,30,nearest,5.0,taxi,10,2.091635052355541,2.327408580510932,,False,markov_order_2,1.153602336311985,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg046,30,nearest,5.0,taxi,10,1.2447704783495026,1.5318902802133263,,False,direct_ctw,0.7599365551075475,0.8499725182766547,3.0
akvutv,akvutv,akvutv_seg046,30,nearest,5.0,taxi,10,1.2447704783495026,1.5318902802133263,,False,markov_order_1,0.8232630146517681,0.8313482428195778,3.0
akvutv,akvutv,akvutv_seg046,30,nearest,5.0,taxi,10,1.2447704783495026,1.5318902802133263,,False,markov_order_2,0.8868421881310118,0.8114938250503791,3.0
akvutv,akvutv,akvutv_seg047,30,nearest,5.0,taxi,17,1.5660435373834771,1.6837779982694407,,False,direct_ctw,0.7239253453806659,0.8600866065819066,3.0
akvutv,akvutv,akvutv_seg047,30,nearest,5.0,taxi,17,1.5660435373834771,1.6837779982694407,,False,markov_order_1,0.8149589800249809,0.8338537240627064,3.0
akvutv,akvutv,akvutv_seg047,30,nearest,5.0,taxi,17,1.5660435373834771,1.6837779982694407,,False,markov_order_2,0.9412618905469892,0.7934922653943018,3.0
akvutv,akvutv,akvutv_seg048,30,nearest,5.0,taxi,12,1.5368879481386342,1.7159337553750114,,False,direct_ctw,0.8899382634015932,0.8543957417125245,5.0
akvutv,akvutv,akvutv_seg048,30,nearest,5.0,taxi,12,1.5368879481386342,1.7159337553750114,,False,markov_order_1,1.7513329551354913,0.6075231896245564,5.0
akvutv,akvutv,akvutv_seg048,30,nearest,5.0,taxi,12,1.5368879481386342,1.7159337553750114,,False,markov_order_2,1.592481250360578,0.6641535917875799,5.0
akvutv,akvutv,akvutv_seg049,30,nearest,5.0,taxi,7,1.5732335252409764,1.676498665379701,,False,direct_ctw,0.7724331719897507,0.8679255330636724,4.0
akvutv,akvutv,akvutv_seg049,30,nearest,5.0,taxi,7,1.5732335252409764,1.676498665379701,,False,markov_order_1,1.457332143510029,0.6624995942689953,4.0
akvutv,akvutv,akvutv_seg049,30,nearest,5.0,taxi,7,1.5732335252409764,1.676498665379701,,False,markov_order_2,1.4271418572208798,0.6741303331215176,4.0
akvutv,akvutv,akvutv_seg051,30,nearest,5.0,taxi,13,1.6550883487787509,1.9040103585454182,,False,direct_ctw,0.7793070684852597,0.8443917439428721,3.0
akvutv,akvutv,akvutv_seg051,30,nearest,5.0,taxi,13,1.6550883487787509,1.9040103585454182,,False,markov_order_1,0.900585427124887,0.8070390922942577,3.0
akvutv,akvutv,akvutv_seg051,30,nearest,5.0,taxi,13,1.6550883487787509,1.9040103585454182,,False,markov_order_2,1.0417126705873483,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg052,30,nearest,5.0,taxi,11,1.841023961552191,1.9361188328852608,,False,direct_ctw,0.8164846211099923,0.8702010132539598,5.0
akvutv,akvutv,akvutv_seg052,30,nearest,5.0,taxi,11,1.841023961552191,1.9361188328852608,,False,markov_order_1,1.907904469544198,0.5433350835809548,5.0
akvutv,akvutv,akvutv_seg052,30,nearest,5.0,taxi,11,1.841023961552191,1.9361188328852608,,False,markov_order_2,1.5849625007211563,0.6666666666857358,5.0
akvutv,akvutv,akvutv_seg053,30,nearest,5.0,taxi,7,1.4639685375926328,1.6197441786552793,,False,direct_ctw,0.7275197482001874,0.8590920285198175,3.0
akvutv,akvutv,akvutv_seg053,30,nearest,5.0,taxi,7,1.4639685375926328,1.6197441786552793,,False,markov_order_1,1.2048031150826468,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg053,30,nearest,5.0,taxi,7,1.4639685375926328,1.6197441786552793,,False,markov_order_2,1.0,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg054,30,nearest,5.0,taxi,11,1.3329478634217364,1.458070341371078,,False,direct_ctw,0.6821456104093925,0.8714107778206956,3.0
akvutv,akvutv,akvutv_seg054,30,nearest,5.0,taxi,11,1.3329478634217364,1.458070341371078,,False,markov_order_1,1.0831323416752752,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg054,30,nearest,5.0,taxi,11,1.3329478634217364,1.458070341371078,,False,markov_order_2,1.192426403233825,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg055,30,nearest,5.0,taxi,8,1.3494965780729171,1.4916559312973456,,False,direct_ctw,0.5054588732369849,0.9147961350964469,3.0
akvutv,akvutv,akvutv_seg055,30,nearest,5.0,taxi,8,1.3494965780729171,1.4916559312973456,,False,markov_order_1,0.7979376426365274,0.8389286861049683,3.0
akvutv,akvutv,akvutv_seg055,30,nearest,5.0,taxi,8,1.3494965780729171,1.4916559312973456,,False,markov_order_2,0.792481250360578,0.8405384951613553,3.0
akvutv,akvutv,akvutv_seg057,30,nearest,5.0,taxi,5,1.706586138054377,2.004453563866324,,False,direct_ctw,0.623313797204538,0.9087151318663939,5.0
akvutv,akvutv,akvutv_seg057,30,nearest,5.0,taxi,5,1.706586138054377,2.004453563866324,,False,markov_order_1,1.5849625007211563,0.6666666666857358,5.0
akvutv,akvutv,akvutv_seg057,30,nearest,5.0,taxi,5,1.706586138054377,2.004453563866324,,False,markov_order_2,1.5849625007211563,0.6666666666857358,5.0
akvutv,akvutv,akvutv_seg058,30,nearest,5.0,taxi,12,1.708482708450397,1.9136414979640524,,False,direct_ctw,0.8374885371218816,0.8270101848750354,3.0
akvutv,akvutv,akvutv_seg058,30,nearest,5.0,taxi,12,1.708482708450397,1.9136414979640524,,False,markov_order_1,1.2383097558591107,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg058,30,nearest,5.0,taxi,12,1.708482708450397,1.9136414979640524,,False,markov_order_2,1.1872674880270604,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg059,30,nearest,5.0,taxi,11,1.2290244415647054,1.3981381316747856,,False,direct_ctw,0.3818112097838013,0.9999999999980905,2.0
akvutv,akvutv,akvutv_seg059,30,nearest,5.0,taxi,11,1.2290244415647054,1.3981381316747856,,False,markov_order_1,0.32160247475604004,0.9999999999980905,2.0
akvutv,akvutv,akvutv_seg059,30,nearest,5.0,taxi,11,1.2290244415647054,1.3981381316747856,,False,markov_order_2,0.2621555568376111,0.9999999999980905,2.0
akvutv,akvutv,akvutv_seg060,30,nearest,5.0,taxi,9,1.8364584777009025,1.9153528340642958,,False,direct_ctw,0.6655837690811872,0.8757818120058561,3.0
akvutv,akvutv,akvutv_seg060,30,nearest,5.0,taxi,9,1.8364584777009025,1.9153528340642958,,False,markov_order_1,1.272160258111905,0.7729078048136215,3.0
akvutv,akvutv,akvutv_seg060,30,nearest,5.0,taxi,9,1.8364584777009025,1.9153528340642958,,False,markov_order_2,0.9248473126189161,0.7990255019970778,3.0
akvutv,akvutv,akvutv_seg061,30,nearest,5.0,taxi,16,1.6109802980494372,1.6734512613842187,,False,direct_ctw,0.7988025114653942,0.8739087757996256,5.0
akvutv,akvutv,akvutv_seg061,30,nearest,5.0,taxi,16,1.6109802980494372,1.6734512613842187,,False,markov_order_1,1.595089619708921,0.663278560386644,5.0
akvutv,akvutv,akvutv_seg061,30,nearest,5.0,taxi,16,1.6109802980494372,1.6734512613842187,,False,markov_order_2,1.7056694536146872,0.6245483763629873,5.0
akvutv,akvutv,akvutv_seg062,30,nearest,5.0,taxi,20,1.746977646476246,1.8776627815601523,,False,direct_ctw,0.8814427004002692,0.8562572996299573,5.0
akvutv,akvutv,akvutv_seg062,30,nearest,5.0,taxi,20,1.746977646476246,1.8776627815601523,,False,markov_order_1,1.5068632975642804,0.691996211593121,5.0
akvutv,akvutv,akvutv_seg062,30,nearest,5.0,taxi,20,1.746977646476246,1.8776627815601523,,False,markov_order_2,1.5111874752498156,0.6906291823830367,5.0
akvutv,akvutv,akvutv_seg063,30,nearest,5.0,taxi,22,1.385599727142464,1.6248276739909515,,False,direct_ctw,0.9154806028146488,0.833001013378878,4.0
akvutv,akvutv,akvutv_seg063,30,nearest,5.0,taxi,22,1.385599727142464,1.6248276739909515,,False,markov_order_1,1.4711603739927912,0.657056433672237,4.0
akvutv,akvutv,akvutv_seg063,30,nearest,5.0,taxi,22,1.385599727142464,1.6248276739909515,,False,markov_order_2,1.3053494522816211,0.7179221377005167,4.0
akvutv,akvutv,akvutv_seg065,30,nearest,5.0,taxi,35,1.409419884015329,1.6252092133108185,,True,direct_ctw,0.9994881197161765,0.8413406729225693,6.0
akvutv,akvutv,akvutv_seg065,30,nearest,5.0,taxi,35,1.409419884015329,1.6252092133108185,,True,markov_order_1,1.7163690087113077,0.6593607335813881,6.0
akvutv,akvutv,akvutv_seg065,30,nearest,5.0,taxi,35,1.409419884015329,1.6252092133108185,,True,markov_order_2,1.6873693846973599,0.6681403368126032,6.0
akyeer,akyeer,akyeer_seg000,30,nearest,5.0,taxi,33,1.7057486095680485,1.8800968806118177,,True,direct_ctw,1.0779489792532322,0.8410637744229916,8.0
akyeer,akyeer,akyeer_seg000,30,nearest,5.0,taxi,33,1.7057486095680485,1.8800968806118177,,True,markov_order_1,2.413996358945762,0.4963103422778732,8.0
akyeer,akyeer,akyeer_seg000,30,nearest,5.0,taxi,33,1.7057486095680485,1.8800968806118177,,True,markov_order_2,2.243175433956129,0.5541520939440315,8.0
akyeer,akyeer,akyeer_seg002,30,nearest,5.0,taxi,13,1.2646219787611472,1.5419300148766375,,False,direct_ctw,0.8082209370634981,0.8595031121505685,4.0
akyeer,akyeer,akyeer_seg002,30,nearest,5.0,taxi,13,1.2646219787611472,1.5419300148766375,,False,markov_order_1,1.135490463179766,0.772116446867041,4.0
akyeer,akyeer,akyeer_seg002,30,nearest,5.0,taxi,13,1.2646219787611472,1.5419300148766375,,False,markov_order_2,1.2668240924209113,0.7308535882034378,4.0
akyeer,akyeer,akyeer_seg003,30,nearest,5.0,taxi,10,1.222243105874122,1.3856901655049776,,False,direct_ctw,0.8802483571447104,0.8136099617689163,3.0
akyeer,akyeer,akyeer_seg003,30,nearest,5.0,taxi,10,1.222243105874122,1.3856901655049776,,False,markov_order_1,1.1476315734006395,0.7729078048136215,3.0
akyeer,akyeer,akyeer_seg003,30,nearest,5.0,taxi,10,1.222243105874122,1.3856901655049776,,False,markov_order_2,1.25,0.7729078048136215,3.0
akyeer,akyeer,akyeer_seg004,30,nearest,5.0,taxi,12,1.7543712685439232,1.930180123643778,,False,direct_ctw,0.8723961747693494,0.8582298701505463,5.0
akyeer,akyeer,akyeer_seg004,30,nearest,5.0,taxi,12,1.7543712685439232,1.930180123643778,,False,markov_order_1,1.738589531676559,0.6123412474987644,5.0
akyeer,akyeer,akyeer_seg004,30,nearest,5.0,taxi,12,1.7543712685439232,1.930180123643778,,False,markov_order_2,1.629440984988446,0.6515965596187622,5.0
akyeer,akyeer,akyeer_seg005,30,nearest,5.0,taxi,7,1.1399212448200264,1.2671116554825244,,False,direct_ctw,0.5389519531530736,0.9071056719395572,3.0
akyeer,akyeer,akyeer_seg005,30,nearest,5.0,taxi,7,1.1399212448200264,1.2671116554825244,,False,markov_order_1,1.0382366147050694,0.7729078048136215,3.0
akyeer,akyeer,akyeer_seg005,30,nearest,5.0,taxi,7,1.1399212448200264,1.2671116554825244,,False,markov_order_2,1.1169925001442311,0.7729078048136215,3.0
akyeer,akyeer,akyeer_seg006,30,nearest,5.0,taxi,7,1.375103630567855,1.4939682259995113,,False,direct_ctw,0.5620285511150644,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg006,30,nearest,5.0,taxi,7,1.375103630567855,1.4939682259995113,,False,markov_order_1,0.7223374552432879,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg006,30,nearest,5.0,taxi,7,1.375103630567855,1.4939682259995113,,False,markov_order_2,0.7849625007211563,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg008,30,nearest,5.0,taxi,12,1.0475875544629265,1.2229069426362245,,False,direct_ctw,0.8879659307063457,0.8399843166109826,4.0
akyeer,akyeer,akyeer_seg008,30,nearest,5.0,taxi,12,1.0475875544629265,1.2229069426362245,,False,markov_order_1,1.6206876839844904,0.6090897679093906,4.0
akyeer,akyeer,akyeer_seg008,30,nearest,5.0,taxi,12,1.0475875544629265,1.2229069426362245,,False,markov_order_2,1.4675561430384345,0.6584823968584274,4.0
akyeer,akyeer,akyeer_seg009,30,nearest,5.0,taxi,8,1.4538691488002908,1.6854117489619433,,False,direct_ctw,0.784880910741983,0.8768018290567592,5.0
akyeer,akyeer,akyeer_seg009,30,nearest,5.0,taxi,8,1.4538691488002908,1.6854117489619433,,False,markov_order_1,1.65924426344503,0.6412135059942461,5.0
akyeer,akyeer,akyeer_seg009,30,nearest,5.0,taxi,8,1.4538691488002908,1.6854117489619433,,False,markov_order_2,1.6590933078333057,0.6412666997636637,5.0
akyeer,akyeer,akyeer_seg010,30,nearest,5.0,taxi,5,1.5903887855268544,1.712259932470817,,False,direct_ctw,0.6444688367214192,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg010,30,nearest,5.0,taxi,5,1.5903887855268544,1.712259932470817,,False,markov_order_1,0.8452054459852327,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg010,30,nearest,5.0,taxi,5,1.5903887855268544,1.712259932470817,,False,markov_order_2,0.861654166907052,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg012,30,nearest,5.0,taxi,16,1.3240112100176908,1.4947653280264712,,False,direct_ctw,0.7596372588032205,0.8708875902513541,4.0
akyeer,akyeer,akyeer_seg012,30,nearest,5.0,taxi,16,1.3240112100176908,1.4947653280264712,,False,markov_order_1,1.0481533258321443,0.7974162262392801,4.0
akyeer,akyeer,akyeer_seg012,30,nearest,5.0,taxi,16,1.3240112100176908,1.4947653280264712,,False,markov_order_2,1.0812383847686435,0.7880178145709276,4.0
akyeer,akyeer,akyeer_seg013,30,nearest,5.0,taxi,5,1.8307219588865926,2.003406084858929,,False,direct_ctw,0.6104259344639067,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg013,30,nearest,5.0,taxi,5,1.8307219588865926,2.003406084858929,,False,markov_order_1,0.707518749639422,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg013,30,nearest,5.0,taxi,5,1.8307219588865926,2.003406084858929,,False,markov_order_2,0.5849625007211563,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg014,30,nearest,5.0,taxi,5,1.2160577440433975,1.4068367838509463,,False,direct_ctw,0.6104259344639067,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg014,30,nearest,5.0,taxi,5,1.2160577440433975,1.4068367838509463,,False,markov_order_1,0.707518749639422,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg014,30,nearest,5.0,taxi,5,1.2160577440433975,1.4068367838509463,,False,markov_order_2,0.5849625007211563,0.9999999999980905,2.0
akyeer,akyeer,akyeer_seg016,30,nearest,5.0,taxi,21,1.5252907072344588,1.7212749027302303,,False,direct_ctw,0.8566378142416565,0.8477783414993929,4.0
akyeer,akyeer,akyeer_seg016,30,nearest,5.0,taxi,21,1.5252907072344588,1.7212749027302303,,False,markov_order_1,1.4385827917456742,0.6697625396769824,4.0
akyeer,akyeer,akyeer_seg016,30,nearest,5.0,taxi,21,1.5252907072344588,1.7212749027302303,,False,markov_order_2,1.396905739145315,0.6854500874174775,4.0
akyeer,akyeer,akyeer_seg019,30,nearest,5.0,taxi,16,1.3849952018484768,1.6731599097245666,,False,direct_ctw,1.0008095911336476,0.810490528062762,4.0
akyeer,akyeer,akyeer_seg019,30,nearest,5.0,taxi,16,1.3849952018484768,1.6731599097245666,,False,markov_order_1,1.3550459323537694,0.7006170963864486,4.0
akyeer,akyeer,akyeer_seg019,30,nearest,5.0,taxi,16,1.3849952018484768,1.6731599097245666,,False,markov_order_2,1.4210066596838367,0.6764531000513779,4.0
akyeer,akyeer,akyeer_seg020,30,nearest,5.0,taxi,19,1.6821015814963571,1.8574322028804258,,False,direct_ctw,0.9085680205582563,0.8347677494741801,4.0
akyeer,akyeer,akyeer_seg020,30,nearest,5.0,taxi,19,1.6821015814963571,1.8574322028804258,,False,markov_order_1,1.5532152579831358,0.6230914479817595,4.0
akyeer,akyeer,akyeer_seg020,30,nearest,5.0,taxi,19,1.6821015814963571,1.8574322028804258,,False,markov_order_2,1.43949533609436,0.6694120956232177,4.0
akyeer,akyeer,akyeer_seg021,30,nearest,5.0,taxi,37,1.6489706446799324,1.8324123610037923,,True,direct_ctw,0.9364493821829625,0.8544701964703749,6.0
akyeer,akyeer,akyeer_seg021,30,nearest,5.0,taxi,37,1.6489706446799324,1.8324123610037923,,True,markov_order_1,1.6276909600120388,0.6857481249604384,6.0
akyeer,akyeer,akyeer_seg021,30,nearest,5.0,taxi,37,1.6489706446799324,1.8324123610037923,,True,markov_order_2,1.599066335342925,0.6939845061857098,6.0
