user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
adners,vq_ctw,5,linear,512.0,2.5,6047.0,0.8385716208133595,1.4589766475026291,2.1658857322112586,2.1658857322112586
adners,vq_ctw,5,linear,1024.0,2.5,6047.0,0.9169143399913838,0.7720497098940646,2.098467494156588,2.098467494156588
adpaif,direct_ctw,5,linear,,2.5,5950.0,0.8608719769392396,1.4640014167211208,0.9552191962900202,1.0210932477660266
adpaif,markov_order_1,5,linear,,2.5,5950.0,0.8185573783696777,1.8335418190823265,0.9552191962900202,1.0210932477660266
adpaif,markov_order_2,5,linear,,2.5,5950.0,0.7738287702080905,2.205168624823218,0.9552191962900202,1.0210932477660266
adpaif,vq_ctw,5,linear,256.0,2.5,5950.0,0.9165071481102895,0.8525328882762897,2.211352902401466,2.211352902401466
adpaif,vq_ctw,5,linear,512.0,2.5,5950.0,0.8590192293915702,1.309931882055914,2.220249428279422,2.220249428279422
adpaif,vq_ctw,5,linear,1024.0,2.5,5950.0,0.9357061359033122,0.6221326874495402,2.118768000033952,2.118768000033952
aducri,direct_ctw,5,linear,,2.5,6045.0,0.8514003462762296,1.70861512975007,0.9565495577234976,1.0250201181302159
aducri,markov_order_1,5,linear,,2.5,6045.0,0.7676866199612153,2.5052886876865603,0.9565495577234976,1.0250201181302159
aducri,markov_order_2,5,linear,,2.5,6045.0,0.6985290924781686,3.119348230143916,0.9565495577234976,1.0250201181302159
aducri,vq_ctw,5,linear,256.0,2.5,6045.0,0.8940254381879036,1.0591018014290703,2.4539352129878997,2.4539352129878997
aducri,vq_ctw,5,linear,512.0,2.5,6045.0,0.8628506200468129,1.311509265530901,2.862382115306295,2.862382115306295
aducri,vq_ctw,5,linear,1024.0,2.5,6045.0,0.9096108739314325,0.8408514639571856,2.8765211901166867,2.8765211901166867
afmorc,direct_ctw,5,linear,,2.5,6045.0,0.8574447402781644,1.57204885222388,0.9747419089295822,1.0402378594518613
afmorc,markov_order_1,5,linear,,2.5,6045.0,0.8066083952429159,2.0395581458844676,0.9747419089295822,1.0402378594518613
afmorc,markov_order_2,5,linear,,2.5,6045.0,0.7563621512085195,2.477910083570734,0.9747419089295822,1.0402378594518613
afmorc,vq_ctw,5,linear,256.0,2.5,6045.0,0.9124177003241977,0.8879735043913535,2.284210449507404,2.284210449507404
afmorc,vq_ctw,5,linear,512.0,2.5,6045.0,0.8634464429043881,1.2865106167757434,2.2114698119695904,2.2114698119695904
afmorc,vq_ctw,5,linear,1024.0,2.5,6045.0,0.933730491348839,0.6473697237105582,2.4245684781750008,2.4245684781750008
afpans,direct_ctw,5,linear,,2.5,6045.0,0.859974795675233,1.3620872545738159,0.9724150025176226,1.0344205792206944
afpans,markov_order_1,5,linear,,2.5,6045.0,0.8347076768398108,1.5649523586383647,0.9724150025176226,1.0344205792206944
afpans,markov_order_2,5,linear,,2.5,6045.0,0.8056472552701306,1.790038362444269,0.9724150025176226,1.0344205792206944
afpans,vq_ctw,5,linear,256.0,2.5,6045.0,0.9228470590888448,0.754719828890466,1.9363855186823367,1.9363855186823367
afpans,vq_ctw,5,linear,512.0,2.5,6045.0,0.8648259536996171,1.1991880036519844,1.9267691966212093,1.9267691966212093
afpans,vq_ctw,5,linear,1024.0,2.5,6045.0,0.9408892443161953,0.5548440461018863,1.8295645181385884,1.8295645181385884
afsfat,direct_ctw,5,linear,,2.5,6016.0,0.8679563844918367,1.4459259940417104,0.9651650569384588,1.0327004548222813
afsfat,markov_order_1,5,linear,,2.5,6016.0,0.8121954645897072,1.9526111839244997,0.9651650569384588,1.0327004548222813
afsfat,markov_order_2,5,linear,,2.5,6016.0,0.7602165981801843,2.3979917413016834,0.9651650569384588,1.0327004548222813
afsfat,vq_ctw,5,linear,256.0,2.5,6016.0,0.8932335169948922,1.0420596938999307,2.133428949132479,2.133428949132479
afsfat,vq_ctw,5,linear,512.0,2.5,6016.0,0.8633279464840606,1.282040686176267,2.0537459424455324,2.0537459424455324
afsfat,vq_ctw,5,linear,1024.0,2.5,6016.0,0.8995592859565671,0.9044886132713318,2.587942302835656,2.587942302835656
afweka,direct_ctw,5,linear,,2.5,6044.0,0.8610866301889527,1.5159840376829314,0.984402736061909,1.0472768624755016
afweka,markov_order_1,5,linear,,2.5,6044.0,0.8216525810997088,1.876355683267183,0.984402736061909,1.0472768624755016
afweka,markov_order_2,5,linear,,2.5,6044.0,0.7762125861767277,2.2726470748393823,0.984402736061909,1.0472768624755016
afweka,vq_ctw,5,linear,256.0,2.5,6044.0,0.9198213011541856,0.8295138039646839,2.333692029576271,2.333692029576271
afweka,vq_ctw,5,linear,512.0,2.5,6044.0,0.8656412343108932,1.2692077991245871,2.324968425474807,2.324968425474807
afweka,vq_ctw,5,linear,1024.0,2.5,6044.0,0.9351774360393783,0.6395272986785616,2.098160088268165,2.098160088268165
agcowk,direct_ctw,5,linear,,2.5,6046.0,0.8884496298407119,1.1994017348977726,0.9707326681670994,1.0310039039750825
agcowk,markov_order_1,5,linear,,2.5,6046.0,0.851767688086717,1.5287111236027342,0.9707326681670994,1.0310039039750825
agcowk,markov_order_2,5,linear,,2.5,6046.0,0.8174279048392254,1.8228800965195906,0.9707326681670994,1.0310039039750825
agcowk,vq_ctw,5,linear,256.0,2.5,6046.0,0.9270649921227786,0.7478364239898401,2.142060525944399,2.142060525944399
agcowk,vq_ctw,5,linear,512.0,2.5,6046.0,0.8836513511188571,1.0896833772277055,2.1728927951286616,2.1728927951286616
agcowk,vq_ctw,5,linear,1024.0,2.5,6046.0,0.9451103864839944,0.5440442585459456,2.049296522827979,2.049296522827979
agdrea,direct_ctw,5,linear,,2.5,6046.0,0.8294024249765021,1.8608265077663249,0.9605500043597894,1.0265770153371052
agdrea,markov_order_1,5,linear,,2.5,6046.0,0.7524042183935716,2.551607510738332,0.9605500043597894,1.0265770153371052
agdrea,markov_order_2,5,linear,,2.5,6046.0,0.6862082024159376,3.1079751518056744,0.9605500043597894,1.0265770153371052
agdrea,vq_ctw,5,linear,256.0,2.5,6046.0,0.8584609191741144,1.3514790285639349,2.671666845500922,2.671666845500922
agdrea,vq_ctw,5,linear,512.0,2.5,6046.0,0.8225636667914756,1.6122588479827338,2.6596041146994978,2.6596041146994978
agdrea,vq_ctw,5,linear,1024.0,2.5,6046.0,0.8885623978559538,1.021737228521488,2.463465482099682,2.463465482099682
aggjuo,direct_ctw,5,linear,,2.5,6048.0,0.8469688147008465,1.5489458036710337,1.0039159189285072,1.063745889321886
aggjuo,markov_order_1,5,linear,,2.5,6048.0,0.8009834407415275,1.9314627568987188,1.0039159189285072,1.063745889321886
aggjuo,markov_order_2,5,linear,,2.5,6048.0,0.7560194751417266,2.286819705428458,1.0039159189285072,1.063745889321886
aggjuo,vq_ctw,5,linear,256.0,2.5,6048.0,0.9145851660424237,0.8271149781054075,2.0431594905468455,2.0431594905468455
aggjuo,vq_ctw,5,linear,512.0,2.5,6048.0,0.8564757822889224,1.2680214574988256,2.1967582964659633,2.1967582964659633
aggjuo,vq_ctw,5,linear,1024.0,2.5,6048.0,0.9282851531161743,0.6591501689667669,2.191510696098036,2.191510696098036
agivle,direct_ctw,5,linear,,2.5,6046.0,0.8406785599356689,1.6565255047089387,0.9850475732458448,1.0472363820861226
agivle,markov_order_1,5,linear,,2.5,6046.0,0.8012041189934621,1.997028273838858,0.9850475732458448,1.0472363820861226
agivle,markov_order_2,5,linear,,2.5,6046.0,0.7514538647951186,2.4061889293418313,0.9850475732458448,1.0472363820861226
agivle,vq_ctw,5,linear,256.0,2.5,6046.0,0.9057700837430345,0.9337652201451211,2.091109970675193,2.091109970675193
agivle,vq_ctw,5,linear,512.0,2.5,6046.0,0.8463071137950815,1.4135858082233745,2.036031176182477,2.036031176182477
agivle,vq_ctw,5,linear,1024.0,2.5,6046.0,0.9232397320002468,0.7278150928028131,2.0749646226900516,2.0749646226900516
agjitf,direct_ctw,5,linear,,2.5,6047.0,0.8422350155590242,1.6401132368460336,1.0134803899618794,1.0749949211143444
agjitf,markov_order_1,5,linear,,2.5,6047.0,0.80980163498254,1.9209419164658719,1.0134803899618794,1.0749949211143444
agjitf,markov_order_2,5,linear,,2.5,6047.0,0.7635231240268882,2.3048049391027523,1.0134803899618794,1.0749949211143444
agjitf,vq_ctw,5,linear,256.0,2.5,6047.0,0.9132233012633981,0.8742473706010636,2.0973360040955455,2.0973360040955455
agjitf,vq_ctw,5,linear,512.0,2.5,6047.0,0.8546055543986042,1.3439631313154456,2.033802134784057,2.033802134784057
agjitf,vq_ctw,5,linear,1024.0,2.5,6047.0,0.9314258716467987,0.6663815427161015,2.000907345678176,2.000907345678176
agsuec,direct_ctw,5,linear,,2.5,6038.0,0.8492189384698868,1.6788412328771942,0.956675175208854,1.0193982142229114
agsuec,markov_order_1,5,linear,,2.5,6038.0,0.7818559114088022,2.3005296433683045,0.956675175208854,1.0193982142229114
agsuec,markov_order_2,5,linear,,2.5,6038.0,0.7192035877083235,2.843678140121463,0.956675175208854,1.0193982142229114
agsuec,vq_ctw,5,linear,256.0,2.5,6038.0,0.8938485436803003,1.0569092681153074,2.3936938584270466,2.3936938584270466
agsuec,vq_ctw,5,linear,512.0,2.5,6038.0,0.8453863745373751,1.4496170182894803,2.363301190378855,2.363301190378855
agsuec,vq_ctw,5,linear,1024.0,2.5,6038.0,0.9149164694527714,0.7992669804792639,2.5109805420923403,2.5109805420923403
agvexp,direct_ctw,5,linear,,2.5,6036.0,0.8184925859962273,1.9678581226649732,0.9713888436601343,1.0379707803583145
agvexp,markov_order_1,5,linear,,2.5,6036.0,0.730134042779804,2.751063842682992,0.9713888436601343,1.0379707803583145
agvexp,markov_order_2,5,linear,,2.5,6036.0,0.653584463346908,3.3823448945859127,0.9713888436601343,1.0379707803583145
agvexp,vq_ctw,5,linear,256.0,2.5,6036.0,0.849619642830686,1.399976544660097,2.3268934295051515,2.3268934295051515
agvexp,vq_ctw,5,linear,512.0,2.5,6036.0,0.8218600406537846,1.610856610403424,2.1911393273319475,2.1911393273319475
agvexp,vq_ctw,5,linear,1024.0,2.5,6036.0,0.872735820826329,1.0999137923392408,2.404338194850742,2.404338194850742
agyamk,direct_ctw,5,linear,,2.5,6024.0,0.8958041853467236,1.203073218196165,0.9120445667682018,0.978427751458315
agyamk,markov_order_1,5,linear,,2.5,6024.0,0.8415068473252623,1.7272849272562036,0.9120445667682018,0.978427751458315
agyamk,markov_order_2,5,linear,,2.5,6024.0,0.8032162940065367,2.076968229276014,0.9120445667682018,0.978427751458315
agyamk,vq_ctw,5,linear,256.0,2.5,6024.0,0.9096306551647096,0.9049041772190887,2.5907970877482467,2.5907970877482467
agyamk,vq_ctw,5,linear,512.0,2.5,6024.0,0.8876310048500705,1.09240150854355,2.7369160425593724,2.7369160425593724
agyamk,vq_ctw,5,linear,1024.0,2.5,6024.0,0.9285902754918948,0.6848167580592479,2.519235519677979,2.519235519677979
aichas,direct_ctw,5,linear,,2.5,6047.0,0.8666701297617634,1.5156676441104968,0.969775584371801,1.0312440623368422
aichas,markov_order_1,5,linear,,2.5,6047.0,0.7898374369245745,2.2379282606368234,0.969775584371801,1.0312440623368422
aichas,markov_order_2,5,linear,,2.5,6047.0,0.7370312285197349,2.703252514392829,0.969775584371801,1.0312440623368422
aichas,vq_ctw,5,linear,256.0,2.5,6047.0,0.8976217795417376,1.024985997812631,2.452684976511964,2.452684976511964
aichas,vq_ctw,5,linear,512.0,2.5,6047.0,0.8668191095923188,1.2598973361834307,2.3747916538054357,2.3747916538054357
aichas,vq_ctw,5,linear,1024.0,2.5,6047.0,0.9169298112966163,0.7833516910680298,2.4999983608717313,2.4999983608717313
ailbcu,direct_ctw,5,linear,,2.5,6035.0,0.8810986144227737,1.3261537296879746,0.9695559915192301,1.0315494896223278
ailbcu,markov_order_1,5,linear,,2.5,6035.0,0.8217881464800414,1.8751447556078011,0.9695559915192301,1.0315494896223278
