user_id,sample_interval_min,interpolation_method,tolerance_km,predictability_direct_ctw,predictability_markov_order_1,predictability_markov_order_2,predictability_vq_ctw_K1024,predictability_vq_ctw_K256,predictability_vq_ctw_K512,entropy_rate_bits_direct_ctw,entropy_rate_bits_markov_order_1,entropy_rate_bits_markov_order_2,entropy_rate_bits_vq_ctw_K1024,entropy_rate_bits_vq_ctw_K256,entropy_rate_bits_vq_ctw_K512
eybmij,5,nearest,5.0,0.8931015665474445,0.8035212194172339,0.7888616636051211,0.9999999999986917,1.0,1.0,0.6199765011419467,0.9384866170923648,0.9794722182534203,0.26833063240392263,0.0,0.0
eybyay,5,nearest,5.0,0.9128738476509114,0.8705425746320815,0.8712379547300377,0.9838739902171225,1.0,1.0,0.5687751135116406,0.7405650434680717,0.7123224453267581,0.4199290188043755,0.0,0.0
iackaw,5,nearest,5.0,0.8570317597276532,0.7608885063193868,0.7744521282314594,0.9999999999987271,1.0,1.0,0.7597708077345523,1.179147160474925,1.0719604158247196,0.3023716536604208,0.0,0.0
iafbag,5,nearest,5.0,0.9710192921546593,0.944126193971615,0.9396610638101593,0.9999999999980905,1.0,1.0,0.31493543862343937,0.4462718451700177,0.4743314179555855,0.37615276289968425,0.0,0.0
iafstn,5,nearest,5.0,0.9265460260703924,0.8728026067962671,0.8715386463647177,0.9954377177883826,1.0,1.0,0.5214828318095106,0.7647775575035065,0.7450503988965775,0.3567996308984175,0.0,0.0
iaggri,5,nearest,5.0,0.8388416619848202,0.7729078048136215,0.7729078048136215,1.0,1.0,1.0,0.7982318174093989,1.18160279102096,1.0869752034440723,0.0,0.0,0.0
iahoro,5,nearest,5.0,0.875306056986278,0.7729078048136215,0.7729078048136215,0.9999999999980905,1.0,1.0,0.66739855736413,1.0180842445464555,1.059380244053768,0.33006111244538644,0.0,0.0
iapber,5,nearest,5.0,0.9345218540130213,0.9206743336934843,0.9207183376298862,0.9999999999980906,1.0,1.0,0.5550629895302561,0.6135869186297237,0.6070609005539103,0.34167320372041954,0.0,0.0
iatojb,5,nearest,5.0,0.9999999999980906,0.9999999999980906,0.9999999999980906,1.0,1.0,1.0,0.4556425095821066,0.5823477959107932,0.549854955925742,0.0,0.0,0.0
ibflsr,5,nearest,5.0,0.9764552984465724,0.9528713354500781,0.9556415800084654,0.9999999999980904,1.0,1.0,0.39729970043854657,0.518813412785337,0.493787419655827,0.3468712120398123,0.0,0.0
