user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
agcowk,vq_ctw,5,nearest,512.0,7.5,144.0,1.0,0.0,6.68420667380857,6.68420667380857
agcowk,vq_ctw,5,nearest,1024.0,7.5,144.0,1.0,0.0,6.683440674731895,6.683440674731895
agdrea,direct_ctw,5,nearest,,7.5,62.0,0.9999999999985832,0.17970784348062785,1.913258238356673,2.115887516796623
agdrea,markov_order_1,5,nearest,,7.5,62.0,0.9999999999985832,0.1764587137505035,1.913258238356673,2.115887516796623
agdrea,markov_order_2,5,nearest,,7.5,62.0,0.9999999999985832,0.16831467035573575,1.913258238356673,2.115887516796623
agdrea,vq_ctw,5,nearest,256.0,7.5,62.0,1.0,0.0,5.096324143511673,5.096324143511673
agdrea,vq_ctw,5,nearest,512.0,7.5,62.0,1.0,0.0,7.290842449851029,7.290842449851029
agdrea,vq_ctw,5,nearest,1024.0,7.5,62.0,1.0,0.0,6.648308923914316,6.648308923914316
aggjuo,direct_ctw,5,nearest,,7.5,120.0,0.9999999999996818,0.06737055183276539,2.03237083589308,2.188518842331127
aggjuo,markov_order_1,5,nearest,,7.5,120.0,0.9999999999996818,0.07855547616772333,2.03237083589308,2.188518842331127
aggjuo,markov_order_2,5,nearest,,7.5,120.0,0.9999999999996818,0.08657486490629378,2.03237083589308,2.188518842331127
aggjuo,vq_ctw,5,nearest,256.0,7.5,120.0,1.0,0.0,5.306710214595937,5.306710214595937
aggjuo,vq_ctw,5,nearest,512.0,7.5,120.0,1.0,0.0,6.890941080059326,6.890941080059326
aggjuo,vq_ctw,5,nearest,1024.0,7.5,120.0,1.0,0.0,6.269244640167066,6.269244640167066
agivle,direct_ctw,5,nearest,,7.5,77.0,0.9999999999995537,0.08263163913914488,2.2744171265354343,2.4181539456166217
agivle,markov_order_1,5,nearest,,7.5,77.0,0.9999999999995537,0.10472004357849121,2.2744171265354343,2.4181539456166217
agivle,markov_order_2,5,nearest,,7.5,77.0,0.9999999999995537,0.1043063273481005,2.2744171265354343,2.4181539456166217
agivle,vq_ctw,5,nearest,256.0,7.5,77.0,1.0,0.0,5.703429956516181,5.703429956516181
agivle,vq_ctw,5,nearest,512.0,7.5,77.0,1.0,0.0,6.689623732985598,6.689623732985598
agivle,vq_ctw,5,nearest,1024.0,7.5,77.0,1.0,0.0,6.814255338089732,6.814255338089732
agjitf,direct_ctw,5,nearest,,7.5,123.0,0.9999999999996119,0.054903961932804723,2.0812762993542755,2.243222288362232
agjitf,markov_order_1,5,nearest,,7.5,123.0,0.9999999999996119,0.06962323022088578,2.0812762993542755,2.243222288362232
agjitf,markov_order_2,5,nearest,,7.5,123.0,0.9999999999996119,0.06916654358474306,2.0812762993542755,2.243222288362232
agjitf,vq_ctw,5,nearest,256.0,7.5,123.0,1.0,0.0,5.854752812092106,5.854752812092106
agjitf,vq_ctw,5,nearest,512.0,7.5,123.0,1.0,0.0,6.103715662761696,6.103715662761696
agjitf,vq_ctw,5,nearest,1024.0,7.5,123.0,1.0,0.0,6.480610419274092,6.480610419274092
agsuec,direct_ctw,5,nearest,,7.5,33.0,1.0,0.0,2.31233682498862,2.3838308188144457
agsuec,markov_order_1,5,nearest,,7.5,33.0,1.0,0.0,2.31233682498862,2.3838308188144457
agsuec,markov_order_2,5,nearest,,7.5,33.0,1.0,0.0,2.31233682498862,2.3838308188144457
agsuec,vq_ctw,5,nearest,256.0,7.5,33.0,1.0,0.0,6.310864831604601,6.310864831604601
agsuec,vq_ctw,5,nearest,512.0,7.5,33.0,1.0,0.0,6.473510253259354,6.473510253259354
agsuec,vq_ctw,5,nearest,1024.0,7.5,33.0,1.0,0.0,6.737879991608939,6.737879991608939
agvexp,direct_ctw,5,nearest,,7.5,19.0,0.9999999999980905,0.33964418678055547,2.2887778202062927,2.482474085404754
agvexp,markov_order_1,5,nearest,,7.5,19.0,0.9999999999980905,0.4288222235042776,2.2887778202062927,2.482474085404754
agvexp,markov_order_2,5,nearest,,7.5,19.0,0.9999999999980905,0.4270160891420364,2.2887778202062927,2.482474085404754
agvexp,vq_ctw,5,nearest,256.0,7.5,19.0,1.0,0.0,5.440514288076566,5.440514288076566
agvexp,vq_ctw,5,nearest,512.0,7.5,19.0,1.0,0.0,7.183724116459129,7.183724116459129
agvexp,vq_ctw,5,nearest,1024.0,7.5,19.0,1.0,0.0,6.804382956836457,6.804382956836457
aichas,direct_ctw,5,nearest,,7.5,36.0,1.0,0.0,2.0768540737547374,2.165699674485175
aichas,markov_order_1,5,nearest,,7.5,36.0,1.0,0.0,2.0768540737547374,2.165699674485175
aichas,markov_order_2,5,nearest,,7.5,36.0,1.0,0.0,2.0768540737547374,2.165699674485175
aichas,vq_ctw,5,nearest,256.0,7.5,36.0,1.0,0.0,5.634452126439658,5.634452126439658
aichas,vq_ctw,5,nearest,512.0,7.5,36.0,1.0,0.0,6.590406274022295,6.590406274022295
aichas,vq_ctw,5,nearest,1024.0,7.5,36.0,1.0,0.0,6.681707259983373,6.681707259983373
ailbcu,direct_ctw,5,nearest,,7.5,119.0,0.9999999999995346,0.05868660865437223,2.076418169317788,2.210869911698799
ailbcu,markov_order_1,5,nearest,,7.5,119.0,0.9999999999995346,0.07380756770082281,2.076418169317788,2.210869911698799
ailbcu,markov_order_2,5,nearest,,7.5,119.0,0.9999999999995346,0.07321126467722669,2.076418169317788,2.210869911698799
ailbcu,vq_ctw,5,nearest,256.0,7.5,119.0,1.0,0.0,6.194131732498409,6.194131732498409
ailbcu,vq_ctw,5,nearest,512.0,7.5,119.0,1.0,0.0,6.3523140120533155,6.3523140120533155
ailbcu,vq_ctw,5,nearest,1024.0,7.5,119.0,1.0,0.0,7.111389775937613,7.111389775937613
aimidd,direct_ctw,5,nearest,,7.5,143.0,1.0,0.0,2.0757874020559655,2.1942181970367125
aimidd,markov_order_1,5,nearest,,7.5,143.0,1.0,0.0,2.0757874020559655,2.1942181970367125
aimidd,markov_order_2,5,nearest,,7.5,143.0,1.0,0.0,2.0757874020559655,2.1942181970367125
aimidd,vq_ctw,5,nearest,256.0,7.5,143.0,1.0,0.0,5.244812011262934,5.244812011262934
aimidd,vq_ctw,5,nearest,512.0,7.5,143.0,1.0,0.0,6.7857153658066585,6.7857153658066585
aimidd,vq_ctw,5,nearest,1024.0,7.5,143.0,1.0,0.0,6.19232429053395,6.19232429053395
ainpli,direct_ctw,5,nearest,,7.5,99.0,0.9999999999992286,0.1250818543735801,1.9603545768410562,2.0892235950244067
ainpli,markov_order_1,5,nearest,,7.5,99.0,0.9999999999992286,0.124089049771165,1.9603545768410562,2.0892235950244067
ainpli,markov_order_2,5,nearest,,7.5,99.0,0.9999999999992286,0.12352197113282097,1.9603545768410562,2.0892235950244067
ainpli,vq_ctw,5,nearest,256.0,7.5,99.0,1.0,0.0,5.7452890644804535,5.7452890644804535
ainpli,vq_ctw,5,nearest,512.0,7.5,99.0,1.0,0.0,6.806795266889082,6.806795266889082
ainpli,vq_ctw,5,nearest,1024.0,7.5,99.0,1.0,0.0,6.812272109390558,6.812272109390558
aitpyg,direct_ctw,5,nearest,,7.5,140.0,0.9999999999995227,0.08515126136273078,1.965222775595881,2.0522987174025786
aitpyg,markov_order_1,5,nearest,,7.5,140.0,0.9999999999995227,0.10465291025221876,1.965222775595881,2.0522987174025786
aitpyg,markov_order_2,5,nearest,,7.5,140.0,0.9999999999995227,0.10666320610694534,1.965222775595881,2.0522987174025786
aitpyg,vq_ctw,5,nearest,256.0,7.5,140.0,1.0,0.0,5.844180684344277,5.844180684344277
aitpyg,vq_ctw,5,nearest,512.0,7.5,140.0,1.0,0.0,6.45200875701597,6.45200875701597
aitpyg,vq_ctw,5,nearest,1024.0,7.5,140.0,1.0,0.0,6.792279865816706,6.792279865816706
aivtyt,direct_ctw,5,nearest,,7.5,87.0,0.999999999999605,0.07313374958292133,2.17143591602305,2.2774564819265786
aivtyt,markov_order_1,5,nearest,,7.5,87.0,0.999999999999605,0.09268325696027382,2.17143591602305,2.2774564819265786
