user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
ijpiaw,markov_order_1,5,nearest,,5.0,97.0,0.9364739211389561,0.7674364412392338,1.545464055444963,1.6885958924074929
ijpiaw,markov_order_2,5,nearest,,5.0,97.0,0.937732943986746,0.7811539217790221,1.545464055444963,1.6885958924074929
ijpiaw,vq_ctw,5,nearest,256.0,5.0,97.0,1.0,0.0,4.46022738342879,4.46022738342879
ijpiaw,vq_ctw,5,nearest,512.0,5.0,97.0,1.0,0.0,5.018428483704353,5.018428483704353
ijpiaw,vq_ctw,5,nearest,1024.0,5.0,97.0,0.9999999999980904,0.3880284814401578,4.710659868174589,4.710659868174589
ijpruk,direct_ctw,5,nearest,,5.0,218.0,0.927025756948327,0.5117728868739287,1.5316106554454456,1.7144362170819927
ijpruk,markov_order_1,5,nearest,,5.0,218.0,0.8824099771593208,0.6915685040621029,1.5316106554454456,1.7144362170819927
ijpruk,markov_order_2,5,nearest,,5.0,218.0,0.8838313965041071,0.6897374866572742,1.5316106554454456,1.7144362170819927
ijpruk,vq_ctw,5,nearest,256.0,5.0,218.0,1.0,0.0,4.4404151373676655,4.4404151373676655
ijpruk,vq_ctw,5,nearest,512.0,5.0,218.0,1.0,0.0,4.34219558074398,4.34219558074398
ijpruk,vq_ctw,5,nearest,1024.0,5.0,218.0,0.9952421407881964,0.3075691737589251,4.3397659801167965,4.3397659801167965
ijthin,direct_ctw,5,nearest,,5.0,34.0,0.9999999999980905,0.445087870537551,1.41896223354684,1.585184644463375
ijthin,markov_order_1,5,nearest,,5.0,34.0,0.9999999999980905,0.5663892080572799,1.41896223354684,1.585184644463375
ijthin,markov_order_2,5,nearest,,5.0,34.0,0.9999999999980905,0.5181511025312908,1.41896223354684,1.585184644463375
ijthin,vq_ctw,5,nearest,256.0,5.0,34.0,1.0,0.0,3.923427099595627,3.923427099595627
ijthin,vq_ctw,5,nearest,512.0,5.0,34.0,1.0,0.0,4.296454132410003,4.296454132410003
ijthin,vq_ctw,5,nearest,1024.0,5.0,34.0,0.9999999999980905,0.3667127078935044,4.699776778975459,4.699776778975459
ijtowh,direct_ctw,5,nearest,,5.0,123.0,0.9286082486630294,0.6160529471675339,1.6528785830869954,1.8254971520236434
ijtowh,markov_order_1,5,nearest,,5.0,123.0,0.8814931228192545,0.8441119872434639,1.6528785830869954,1.8254971520236434
ijtowh,markov_order_2,5,nearest,,5.0,123.0,0.8781284614694979,0.8508764068769,1.6528785830869954,1.8254971520236434
ijtowh,vq_ctw,5,nearest,256.0,5.0,123.0,1.0,0.0,4.761608644597671,4.761608644597671
ijtowh,vq_ctw,5,nearest,512.0,5.0,123.0,1.0,0.0,5.153255695490536,5.153255695490536
ijtowh,vq_ctw,5,nearest,1024.0,5.0,123.0,0.9999999999980905,0.44481367284083184,4.755215712326922,4.755215712326922
ikdagc,direct_ctw,5,nearest,,5.0,97.0,0.9544360235660518,0.39729936829363394,1.4011584987999803,1.601842070829781
ikdagc,markov_order_1,5,nearest,,5.0,97.0,0.9437506598422488,0.4621617988420566,1.4011584987999803,1.601842070829781
ikdagc,markov_order_2,5,nearest,,5.0,97.0,0.9431516626888434,0.4755856739430552,1.4011584987999803,1.601842070829781
ikdagc,vq_ctw,5,nearest,256.0,5.0,97.0,1.0,0.0,4.389794766611617,4.389794766611617
ikdagc,vq_ctw,5,nearest,512.0,5.0,97.0,1.0,0.0,4.331731720455055,4.331731720455055
ikdagc,vq_ctw,5,nearest,1024.0,5.0,97.0,0.9999999999985235,0.26405697689725444,3.8225500114443127,3.8225500114443127
ikkimm,direct_ctw,5,nearest,,5.0,255.0,0.9357304175106128,0.5233790261391759,1.6247838783282686,1.8056432392527588
ikkimm,markov_order_1,5,nearest,,5.0,255.0,0.9011083723927952,0.6879810218535604,1.6247838783282686,1.8056432392527588
ikkimm,markov_order_2,5,nearest,,5.0,255.0,0.8975722105512698,0.7047974457812306,1.6247838783282686,1.8056432392527588
ikkimm,vq_ctw,5,nearest,256.0,5.0,255.0,1.0,0.0,4.186883250778144,4.186883250778144
ikkimm,vq_ctw,5,nearest,512.0,5.0,255.0,1.0,0.0,4.403073930367538,4.403073930367538
ikkimm,vq_ctw,5,nearest,1024.0,5.0,255.0,0.9926817481654016,0.25301239074164517,4.328105943460058,4.328105943460058
ikujfu,direct_ctw,5,nearest,,5.0,77.0,0.9634989901090243,0.6176145534727038,1.6061436762690042,1.820863265235017
ikujfu,markov_order_1,5,nearest,,5.0,77.0,0.9452394963332167,0.7606934424734333,1.6061436762690042,1.820863265235017
ikujfu,markov_order_2,5,nearest,,5.0,77.0,0.9363684942955182,0.7506962613749313,1.6061436762690042,1.820863265235017
ikujfu,vq_ctw,5,nearest,256.0,5.0,77.0,1.0,0.0,5.211905979228227,5.211905979228227
ikujfu,vq_ctw,5,nearest,512.0,5.0,77.0,1.0,0.0,4.845607821465834,4.845607821465834
ikujfu,vq_ctw,5,nearest,1024.0,5.0,77.0,0.9726104083422771,0.300231039525649,4.2077595745138385,4.2077595745138385
ilcoby,direct_ctw,5,nearest,,5.0,79.0,0.8916644540261927,0.6091706551776136,1.6329797286836305,1.840104470630487
ilcoby,markov_order_1,5,nearest,,5.0,79.0,0.8312042088345043,0.8318328761394476,1.6329797286836305,1.840104470630487
ilcoby,markov_order_2,5,nearest,,5.0,79.0,0.8130121176639779,0.8878316656518088,1.6329797286836305,1.840104470630487
ilcoby,vq_ctw,5,nearest,256.0,5.0,79.0,1.0,0.0,4.427019529729932,4.427019529729932
ilcoby,vq_ctw,5,nearest,512.0,5.0,79.0,1.0,0.0,4.879025630591472,4.879025630591472
ilcoby,vq_ctw,5,nearest,1024.0,5.0,79.0,0.9710640572768788,0.4386200993438572,4.4024958659403515,4.4024958659403515
ilkble,direct_ctw,5,nearest,,5.0,110.0,0.9136753731480889,0.5640722931808608,1.4420490236916883,1.6527531637304378
ilkble,markov_order_1,5,nearest,,5.0,110.0,0.8660612746698003,0.7158082825974246,1.4420490236916883,1.6527531637304378
ilkble,markov_order_2,5,nearest,,5.0,110.0,0.8637446771831492,0.7036200146428213,1.4420490236916883,1.6527531637304378
ilkble,vq_ctw,5,nearest,256.0,5.0,110.0,1.0,0.0,4.4255004695218085,4.4255004695218085
ilkble,vq_ctw,5,nearest,512.0,5.0,110.0,0.9999999999997222,0.04903097217809342,4.512534938743791,4.512534938743791
ilkble,vq_ctw,5,nearest,1024.0,5.0,110.0,0.9999999999986461,0.26002171489801273,4.204643391013589,4.204643391013589
ilkedv,direct_ctw,5,nearest,,5.0,86.0,0.988870530254561,0.35179454797114423,1.4079523729415306,1.6012204227123616
ilkedv,markov_order_1,5,nearest,,5.0,86.0,0.9814873811755854,0.4069417657963412,1.4079523729415306,1.6012204227123616
ilkedv,markov_order_2,5,nearest,,5.0,86.0,0.9817303387220933,0.37923560838062575,1.4079523729415306,1.6012204227123616
ilkedv,vq_ctw,5,nearest,256.0,5.0,86.0,1.0,0.0,3.993523425823792,3.993523425823792
ilkedv,vq_ctw,5,nearest,512.0,5.0,86.0,0.9999999999996447,0.06271403418128228,4.307753211041635,4.307753211041635
ilkedv,vq_ctw,5,nearest,1024.0,5.0,86.0,0.9999999999984457,0.33659269948405157,4.339783863397963,4.339783863397963
ilyutj,direct_ctw,5,nearest,,5.0,111.0,0.9252799583582435,0.5479564813204408,1.6623340415581487,1.8553909326209372
ilyutj,markov_order_1,5,nearest,,5.0,111.0,0.8943047641314852,0.718765049237863,1.6623340415581487,1.8553909326209372
ilyutj,markov_order_2,5,nearest,,5.0,111.0,0.8936144671191895,0.751601557194984,1.6623340415581487,1.8553909326209372
ilyutj,vq_ctw,5,nearest,256.0,5.0,111.0,1.0,0.0,4.766058834324385,4.766058834324385
ilyutj,vq_ctw,5,nearest,512.0,5.0,111.0,1.0,0.0,4.511115053087691,4.511115053087691
ilyutj,vq_ctw,5,nearest,1024.0,5.0,111.0,0.9999999999988131,0.226475269118695,4.557141558485761,4.557141558485761
imhacy,direct_ctw,5,nearest,,5.0,17.0,0.8675192822694879,0.6966832411653834,1.6686361554307663,1.8529798641595185
imhacy,markov_order_1,5,nearest,,5.0,17.0,0.7938690317672388,0.9401528111063095,1.6686361554307663,1.8529798641595185
imhacy,markov_order_2,5,nearest,,5.0,17.0,0.7729078048136215,1.060567913084342,1.6686361554307663,1.8529798641595185
imhacy,vq_ctw,5,nearest,256.0,5.0,17.0,1.0,0.0,4.802911786948144,4.802911786948144
imhacy,vq_ctw,5,nearest,512.0,5.0,17.0,1.0,0.0,5.778052244661911,5.778052244661911
imhacy,vq_ctw,5,nearest,1024.0,5.0,17.0,0.9999999999980905,0.4882491676520786,4.92379832154711,4.92379832154711
imnees,direct_ctw,5,nearest,,5.0,117.0,0.9362240748543189,0.5750135920577902,1.6399302073159414,1.7858865497951715
imnees,markov_order_1,5,nearest,,5.0,117.0,0.8777442906496361,0.8310613934390002,1.6399302073159414,1.7858865497951715
imnees,markov_order_2,5,nearest,,5.0,117.0,0.8906366133295721,0.8211312988777671,1.6399302073159414,1.7858865497951715
imnees,vq_ctw,5,nearest,256.0,5.0,117.0,1.0,0.0,5.482454420768245,5.482454420768245
imnees,vq_ctw,5,nearest,512.0,5.0,117.0,1.0,0.0,5.291335678546785,5.291335678546785
imnees,vq_ctw,5,nearest,1024.0,5.0,117.0,0.9999999999987597,0.24332215879308947,5.197693852432994,5.197693852432994
imoikc,direct_ctw,5,nearest,,5.0,182.0,0.9275975935539534,0.5018086520472307,1.478314214247967,1.6949040870480185
imoikc,markov_order_1,5,nearest,,5.0,182.0,0.8819904695116623,0.6965655289856523,1.478314214247967,1.6949040870480185
imoikc,markov_order_2,5,nearest,,5.0,182.0,0.8812077439239849,0.6922954742169996,1.478314214247967,1.6949040870480185
imoikc,vq_ctw,5,nearest,256.0,5.0,182.0,1.0,0.0,4.519510227698268,4.519510227698268
imoikc,vq_ctw,5,nearest,512.0,5.0,182.0,1.0,0.0,4.133033754604772,4.133033754604772
imoikc,vq_ctw,5,nearest,1024.0,5.0,182.0,0.9817021446893248,0.3024077158696619,4.0706663898825814,4.0706663898825814
imwryt,direct_ctw,5,nearest,,5.0,63.0,0.9298643848598028,0.44151646827716917,1.4029459928636083,1.5576376478554044
imwryt,markov_order_1,5,nearest,,5.0,63.0,0.8771795472476588,0.6646008905981445,1.4029459928636083,1.5576376478554044
imwryt,markov_order_2,5,nearest,,5.0,63.0,0.8584374803823676,0.7342107372991323,1.4029459928636083,1.5576376478554044
imwryt,vq_ctw,5,nearest,256.0,5.0,63.0,1.0,0.0,4.604546306845642,4.604546306845642
imwryt,vq_ctw,5,nearest,512.0,5.0,63.0,1.0,0.0,4.550530655577507,4.550530655577507
imwryt,vq_ctw,5,nearest,1024.0,5.0,63.0,0.9631700122790013,0.3509198566602579,3.9571566523067077,3.9571566523067077
imwyoj,direct_ctw,5,nearest,,5.0,255.0,0.9494095351872441,0.5653915340775004,1.5815624264745576,1.7571270551008484
imwyoj,markov_order_1,5,nearest,,5.0,255.0,0.922592517072473,0.7027293612910414,1.5815624264745576,1.7571270551008484
