user_id,trajectory_id,segment_id,sample_interval_min,interpolation_method,tolerance_km,dominant_mode,num_points,actual_distortion_km,reconstruction_rmse_km,codebook_size,eligible_for_vq,method,entropy_rate_bits,predictability,alphabet_size
aucjun,aucjun,aucjun_seg016,30,nearest,7.5,taxi,10,2.077717412077701,2.2294056393955146,,False,direct_ctw,-0.0,1.0,1.0
aucjun,aucjun,aucjun_seg016,30,nearest,7.5,taxi,10,2.077717412077701,2.2294056393955146,,False,markov_order_1,0.0,1.0,1.0
aucjun,aucjun,aucjun_seg016,30,nearest,7.5,taxi,10,2.077717412077701,2.2294056393955146,,False,markov_order_2,0.0,1.0,1.0
aucjun,aucjun,aucjun_seg017,30,nearest,7.5,taxi,6,3.1554110692168975,3.2821371232202825,,False,direct_ctw,0.6021621951002559,0.9999999999980905,2.0
aucjun,aucjun,aucjun_seg017,30,nearest,7.5,taxi,6,3.1554110692168975,3.2821371232202825,,False,markov_order_1,0.7849625007211563,0.9999999999980905,2.0
aucjun,aucjun,aucjun_seg017,30,nearest,7.5,taxi,6,3.1554110692168975,3.2821371232202825,,False,markov_order_2,0.8452054459852327,0.9999999999980905,2.0
aucjun,aucjun,aucjun_seg019,30,nearest,7.5,taxi,16,2.144204378310712,2.308294035213832,,False,direct_ctw,-0.0,1.0,1.0
aucjun,aucjun,aucjun_seg019,30,nearest,7.5,taxi,16,2.144204378310712,2.308294035213832,,False,markov_order_1,0.0,1.0,1.0
aucjun,aucjun,aucjun_seg019,30,nearest,7.5,taxi,16,2.144204378310712,2.308294035213832,,False,markov_order_2,0.0,1.0,1.0
aucjun,aucjun,aucjun_seg020,30,nearest,7.5,taxi,14,2.801998894323213,2.943446390370255,,False,direct_ctw,0.5316229937726185,0.919481369898747,4.0
aucjun,aucjun,aucjun_seg020,30,nearest,7.5,taxi,14,2.801998894323213,2.943446390370255,,False,markov_order_1,0.9629711777960915,0.8206354105198397,4.0
aucjun,aucjun,aucjun_seg020,30,nearest,7.5,taxi,14,2.801998894323213,2.943446390370255,,False,markov_order_2,1.0411234330821906,0.799385058692989,4.0
aucjun,aucjun,aucjun_seg021,30,nearest,7.5,taxi,5,3.4085101244785165,3.4797634162509565,,False,direct_ctw,0.6551034257036523,0.8785139662788131,3.0
aucjun,aucjun,aucjun_seg021,30,nearest,7.5,taxi,5,3.4085101244785165,3.4797634162509565,,False,markov_order_1,1.160964047443681,0.7729078048136215,3.0
aucjun,aucjun,aucjun_seg021,30,nearest,7.5,taxi,5,3.4085101244785165,3.4797634162509565,,False,markov_order_2,1.0,0.7729078048136215,3.0
aucjun,aucjun,aucjun_seg022,30,nearest,7.5,taxi,6,2.335120842471724,2.436844930799198,,False,direct_ctw,0.606249907768042,0.9999999999980905,2.0
aucjun,aucjun,aucjun_seg022,30,nearest,7.5,taxi,6,2.335120842471724,2.436844930799198,,False,markov_order_1,0.7498124461477141,0.9999999999980905,2.0
aucjun,aucjun,aucjun_seg022,30,nearest,7.5,taxi,6,2.335120842471724,2.436844930799198,,False,markov_order_2,0.8349625007211563,0.9999999999980905,2.0
auctji,auctji,auctji_seg000,30,nearest,7.5,taxi,37,2.500967631794707,2.723761247415372,,True,direct_ctw,0.830497879214643,0.8291492835844803,3.0
auctji,auctji,auctji_seg000,30,nearest,7.5,taxi,37,2.500967631794707,2.723761247415372,,True,markov_order_1,1.0471429121911267,0.7729078048136215,3.0
auctji,auctji,auctji_seg000,30,nearest,7.5,taxi,37,2.500967631794707,2.723761247415372,,True,markov_order_2,1.0647485078218035,0.7729078048136215,3.0
auctji,auctji,auctji_seg001,30,nearest,7.5,taxi,8,3.001835577795533,3.1671255695569602,,False,direct_ctw,0.8539552537644363,0.8484380684378573,4.0
auctji,auctji,auctji_seg001,30,nearest,7.5,taxi,8,3.001835577795533,3.1671255695569602,,False,markov_order_1,1.5708760893986677,0.6153675923121649,4.0
auctji,auctji,auctji_seg001,30,nearest,7.5,taxi,8,3.001835577795533,3.1671255695569602,,False,markov_order_2,1.4096062301652934,0.6807339555231033,4.0
auctji,auctji,auctji_seg003,30,nearest,7.5,taxi,7,2.426923764715139,2.6161241578513614,,False,direct_ctw,0.5620285511150644,0.9999999999980905,2.0
auctji,auctji,auctji_seg003,30,nearest,7.5,taxi,7,2.426923764715139,2.6161241578513614,,False,markov_order_1,0.7223374552432879,0.9999999999980905,2.0
auctji,auctji,auctji_seg003,30,nearest,7.5,taxi,7,2.426923764715139,2.6161241578513614,,False,markov_order_2,0.7849625007211563,0.9999999999980905,2.0
auctji,auctji,auctji_seg005,30,nearest,7.5,taxi,11,1.8958774284423257,2.094271854666868,,False,direct_ctw,0.7260110146165114,0.859509896428071,3.0
auctji,auctji,auctji_seg005,30,nearest,7.5,taxi,11,1.8958774284423257,2.094271854666868,,False,markov_order_1,0.7675452949098378,0.8477923044113005,3.0
auctji,auctji,auctji_seg005,30,nearest,7.5,taxi,11,1.8958774284423257,2.094271854666868,,False,markov_order_2,0.8232630146517681,0.8313482428195778,3.0
auctji,auctji,auctji_seg006,30,nearest,7.5,taxi,5,3.3268012333324015,3.3968182005428122,,False,direct_ctw,0.6554412442044569,0.9999999999980905,2.0
auctji,auctji,auctji_seg006,30,nearest,7.5,taxi,5,3.3268012333324015,3.3968182005428122,,False,markov_order_1,0.8349625007211563,0.9999999999980905,2.0
auctji,auctji,auctji_seg006,30,nearest,7.5,taxi,5,3.3268012333324015,3.3968182005428122,,False,markov_order_2,0.9319530944065916,0.9999999999980905,2.0
auctji,auctji,auctji_seg007,30,nearest,7.5,taxi,5,3.141866341916235,3.249108131274829,,False,direct_ctw,0.6370649828836727,0.883155871676679,3.0
auctji,auctji,auctji_seg007,30,nearest,7.5,taxi,5,3.141866341916235,3.249108131274829,,False,markov_order_1,1.160964047443681,0.7729078048136215,3.0
auctji,auctji,auctji_seg007,30,nearest,7.5,taxi,5,3.141866341916235,3.249108131274829,,False,markov_order_2,1.0,0.7729078048136215,3.0
auctji,auctji,auctji_seg008,30,nearest,7.5,taxi,6,3.6950896538549394,3.745164924791482,,False,direct_ctw,0.7247986030658212,0.8598452752914534,3.0
auctji,auctji,auctji_seg008,30,nearest,7.5,taxi,6,3.6950896538549394,3.745164924791482,,False,markov_order_1,1.3509775004326936,0.7729078048136215,3.0
auctji,auctji,auctji_seg008,30,nearest,7.5,taxi,6,3.6950896538549394,3.745164924791482,,False,markov_order_2,1.0,0.7729078048136215,3.0
auctji,auctji,auctji_seg009,30,nearest,7.5,taxi,7,2.4042455835159315,2.510461929385184,,False,direct_ctw,0.6854909745374346,0.8705198351519223,3.0
auctji,auctji,auctji_seg009,30,nearest,7.5,taxi,7,2.4042455835159315,2.510461929385184,,False,markov_order_1,1.126940594646977,0.7729078048136215,3.0
auctji,auctji,auctji_seg009,30,nearest,7.5,taxi,7,2.4042455835159315,2.510461929385184,,False,markov_order_2,1.0,0.7729078048136215,3.0
auctji,auctji,auctji_seg011,30,nearest,7.5,taxi,15,2.2397788175306603,2.370443549868043,,False,direct_ctw,0.8733808947508036,0.8436334787977506,4.0
auctji,auctji,auctji_seg011,30,nearest,7.5,taxi,15,2.2397788175306603,2.370443549868043,,False,markov_order_1,1.437699974652768,0.6701012752597544,4.0
auctji,auctji,auctji_seg011,30,nearest,7.5,taxi,15,2.2397788175306603,2.370443549868043,,False,markov_order_2,1.5146117322148838,0.6394438965359708,4.0
auctji,auctji,auctji_seg012,30,nearest,7.5,taxi,12,2.798549822019346,3.044236737484019,,False,direct_ctw,0.7247341158325211,0.8598631034248763,3.0
auctji,auctji,auctji_seg012,30,nearest,7.5,taxi,12,2.798549822019346,3.044236737484019,,False,markov_order_1,0.8472099217157365,0.8240117639063897,3.0
auctji,auctji,auctji_seg012,30,nearest,7.5,taxi,12,2.798549822019346,3.044236737484019,,False,markov_order_2,0.8409367131865911,0.825949821038451,3.0
auctji,auctji,auctji_seg013,30,nearest,7.5,taxi,5,3.523668337630247,3.543052508427157,,False,direct_ctw,0.6551034257036523,0.8785139662788131,3.0
auctji,auctji,auctji_seg013,30,nearest,7.5,taxi,5,3.523668337630247,3.543052508427157,,False,markov_order_1,1.160964047443681,0.7729078048136215,3.0
auctji,auctji,auctji_seg013,30,nearest,7.5,taxi,5,3.523668337630247,3.543052508427157,,False,markov_order_2,1.0,0.7729078048136215,3.0
auctji,auctji,auctji_seg014,30,nearest,7.5,taxi,17,2.5092273867508923,2.7908820152218365,,False,direct_ctw,0.9673382850235811,0.8194779925391208,4.0
auctji,auctji,auctji_seg014,30,nearest,7.5,taxi,17,2.5092273867508923,2.7908820152218365,,False,markov_order_1,1.4814594297851769,0.6529530566182654,4.0
auctji,auctji,auctji_seg014,30,nearest,7.5,taxi,17,2.5092273867508923,2.7908820152218365,,False,markov_order_2,1.498094714240275,0.6462330409555566,4.0
auctji,auctji,auctji_seg018,30,nearest,7.5,taxi,20,2.2583004480586624,2.4219023996387565,,False,direct_ctw,0.5453593928731759,0.9056067990596676,3.0
auctji,auctji,auctji_seg018,30,nearest,7.5,taxi,20,2.2583004480586624,2.4219023996387565,,False,markov_order_1,0.7090935585834295,0.8641561935066413,3.0
auctji,auctji,auctji_seg018,30,nearest,7.5,taxi,20,2.2583004480586624,2.4219023996387565,,False,markov_order_2,0.8232890644339805,0.8313403521890644,3.0
auctji,auctji,auctji_seg019,30,nearest,7.5,taxi,29,2.2377280637585475,2.4179998656623214,,False,direct_ctw,0.7104959802924679,0.8918726959374347,5.0
auctji,auctji,auctji_seg019,30,nearest,7.5,taxi,29,2.2377280637585475,2.4179998656623214,,False,markov_order_1,1.0543085210046599,0.8165880218141899,5.0
auctji,auctji,auctji_seg019,30,nearest,7.5,taxi,29,2.2377280637585475,2.4179998656623214,,False,markov_order_2,0.9696341605993513,0.8364961288455197,5.0
auctji,auctji,auctji_seg020,30,nearest,7.5,taxi,14,2.1943103613622164,2.349275384561722,,False,direct_ctw,0.3589043057472959,0.9999999999980905,2.0
auctji,auctji,auctji_seg020,30,nearest,7.5,taxi,14,2.1943103613622164,2.349275384561722,,False,markov_order_1,0.4491256967292067,0.9999999999980905,2.0
auctji,auctji,auctji_seg020,30,nearest,7.5,taxi,14,2.1943103613622164,2.349275384561722,,False,markov_order_2,0.510183096222301,0.9999999999980905,2.0
auctji,auctji,auctji_seg021,30,nearest,7.5,taxi,12,2.4420025365511484,2.6224446162133113,,False,direct_ctw,0.9836880300730501,0.8446692664867824,6.0
auctji,auctji,auctji_seg021,30,nearest,7.5,taxi,12,2.4420025365511484,2.6224446162133113,,False,markov_order_1,1.9938036154999772,0.5664831643224295,6.0
auctji,auctji,auctji_seg021,30,nearest,7.5,taxi,12,2.4420025365511484,2.6224446162133113,,False,markov_order_2,1.9161259458730169,0.5943235530283278,6.0
auctji,auctji,auctji_seg022,30,nearest,7.5,taxi,8,3.301649073434181,3.3190184753108625,,False,direct_ctw,0.6981873862488464,0.8847567977201415,4.0
auctji,auctji,auctji_seg022,30,nearest,7.5,taxi,8,3.301649073434181,3.3190184753108625,,False,markov_order_1,1.2708565649293178,0.7295188911953076,4.0
auctji,auctji,auctji_seg022,30,nearest,7.5,taxi,8,3.301649073434181,3.3190184753108625,,False,markov_order_2,1.4096062301652934,0.6807339555231033,4.0
auctji,auctji,auctji_seg023,30,nearest,7.5,taxi,9,2.432740806058531,2.5987533864869574,,False,direct_ctw,0.6888798261719385,0.9999999999980905,2.0
auctji,auctji,auctji_seg023,30,nearest,7.5,taxi,9,2.432740806058531,2.5987533864869574,,False,markov_order_1,0.6162884973089648,0.9999999999980905,2.0
auctji,auctji,auctji_seg023,30,nearest,7.5,taxi,9,2.432740806058531,2.5987533864869574,,False,markov_order_2,0.6657357138736251,0.9999999999980905,2.0
auctji,auctji,auctji_seg025,30,nearest,7.5,taxi,13,2.9170037369810697,3.0299212837129,,False,direct_ctw,0.8757017768644365,0.843055208242045,4.0
auctji,auctji,auctji_seg025,30,nearest,7.5,taxi,13,2.9170037369810697,3.0299212837129,,False,markov_order_1,1.6386171832023833,0.6090897679093906,4.0
auctji,auctji,auctji_seg025,30,nearest,7.5,taxi,13,2.9170037369810697,3.0299212837129,,False,markov_order_2,1.3590445888474032,0.6991924147001208,4.0
auctji,auctji,auctji_seg026,30,nearest,7.5,taxi,17,2.673585006996899,2.8171483860416324,,False,direct_ctw,0.4819481742677382,0.9999999999980905,2.0
auctji,auctji,auctji_seg026,30,nearest,7.5,taxi,17,2.673585006996899,2.8171483860416324,,False,markov_order_1,0.511260025527338,0.9999999999980905,2.0
auctji,auctji,auctji_seg026,30,nearest,7.5,taxi,17,2.673585006996899,2.8171483860416324,,False,markov_order_2,0.4740347142119364,0.9999999999980905,2.0
auctji,auctji,auctji_seg029,30,nearest,7.5,taxi,11,1.923319678206908,2.0947576559725376,,False,direct_ctw,0.3274052498477763,0.9999999999980905,2.0
auctji,auctji,auctji_seg029,30,nearest,7.5,taxi,11,1.923319678206908,2.0947576559725376,,False,markov_order_1,0.18224942144705705,0.9999999999980905,2.0
auctji,auctji,auctji_seg029,30,nearest,7.5,taxi,11,1.923319678206908,2.0947576559725376,,False,markov_order_2,0.20010969425350625,0.9999999999980905,2.0
auctji,auctji,auctji_seg030,30,nearest,7.5,taxi,22,2.6992218292858468,2.7774122274773325,,False,direct_ctw,0.6257083347610825,0.8860394509967147,3.0
auctji,auctji,auctji_seg030,30,nearest,7.5,taxi,22,2.6992218292858468,2.7774122274773325,,False,markov_order_1,0.8752912279749413,0.8151919128716207,3.0
auctji,auctji,auctji_seg030,30,nearest,7.5,taxi,22,2.6992218292858468,2.7774122274773325,,False,markov_order_2,0.7838459164932692,0.8430695253184655,3.0
auctji,auctji,auctji_seg031,30,nearest,7.5,taxi,20,2.3959958006937185,2.5266643889783955,,False,direct_ctw,0.2228083220951791,0.9999999999980905,2.0
auctji,auctji,auctji_seg031,30,nearest,7.5,taxi,20,2.3959958006937185,2.5266643889783955,,False,markov_order_1,0.10089331403732325,0.9999999999980905,2.0
auctji,auctji,auctji_seg031,30,nearest,7.5,taxi,20,2.3959958006937185,2.5266643889783955,,False,markov_order_2,0.10616695581904452,0.9999999999980905,2.0
auctji,auctji,auctji_seg032,30,nearest,7.5,taxi,11,2.67094068875776,2.7745311780454776,,False,direct_ctw,0.6018749346316453,0.9999999999980905,2.0
auctji,auctji,auctji_seg032,30,nearest,7.5,taxi,11,2.67094068875776,2.7745311780454776,,False,markov_order_1,0.7141204760970339,0.9999999999980905,2.0
auctji,auctji,auctji_seg032,30,nearest,7.5,taxi,11,2.67094068875776,2.7745311780454776,,False,markov_order_2,0.4757652342360614,0.9999999999980905,2.0
auctji,auctji,auctji_seg035,30,nearest,7.5,taxi,5,3.5450966839377456,3.5945023864469405,,False,direct_ctw,0.6554412442044569,0.9999999999980905,2.0
auctji,auctji,auctji_seg035,30,nearest,7.5,taxi,5,3.5450966839377456,3.5945023864469405,,False,markov_order_1,0.8349625007211563,0.9999999999980905,2.0
auctji,auctji,auctji_seg035,30,nearest,7.5,taxi,5,3.5450966839377456,3.5945023864469405,,False,markov_order_2,0.9319530944065916,0.9999999999980905,2.0
auctji,auctji,auctji_seg036,30,nearest,7.5,taxi,11,2.4116804440265596,2.6243194423189826,,False,direct_ctw,0.3818112097838013,0.9999999999980905,2.0
auctji,auctji,auctji_seg036,30,nearest,7.5,taxi,11,2.4116804440265596,2.6243194423189826,,False,markov_order_1,0.32160247475604004,0.9999999999980905,2.0
auctji,auctji,auctji_seg036,30,nearest,7.5,taxi,11,2.4116804440265596,2.6243194423189826,,False,markov_order_2,0.2621555568376111,0.9999999999980905,2.0
auctji,auctji,auctji_seg037,30,nearest,7.5,taxi,14,2.861948983575373,2.9624038482865553,,False,direct_ctw,0.7646623947645035,0.8809625922869256,5.0
auctji,auctji,auctji_seg037,30,nearest,7.5,taxi,14,2.861948983575373,2.9624038482865553,,False,markov_order_1,1.582251514701157,0.6675694464353288,5.0
auctji,auctji,auctji_seg037,30,nearest,7.5,taxi,14,2.861948983575373,2.9624038482865553,,False,markov_order_2,1.5299500009615417,0.6846509267339516,5.0
auctji,auctji,auctji_seg041,30,nearest,7.5,taxi,41,2.10762836565231,2.308398628986256,,True,direct_ctw,0.492729116607711,0.9176559835896856,3.0
auctji,auctji,auctji_seg041,30,nearest,7.5,taxi,41,2.10762836565231,2.308398628986256,,True,markov_order_1,0.773803874061463,0.8459874376414875,3.0
auctji,auctji,auctji_seg041,30,nearest,7.5,taxi,41,2.10762836565231,2.308398628986256,,True,markov_order_2,0.7669039388752177,0.8479766710072316,3.0
auctji,auctji,auctji_seg042,30,nearest,7.5,taxi,21,2.180563658742512,2.363107335065365,,False,direct_ctw,0.48790552911349866,0.9187306340891875,3.0
auctji,auctji,auctji_seg042,30,nearest,7.5,taxi,21,2.180563658742512,2.363107335065365,,False,markov_order_1,0.45864942927491886,0.9251431296571038,3.0
auctji,auctji,auctji_seg042,30,nearest,7.5,taxi,21,2.180563658742512,2.363107335065365,,False,markov_order_2,0.47754590279367,0.9210219846273269,3.0
auctji,auctji,auctji_seg043,30,nearest,7.5,taxi,21,2.989010480406032,3.1314339884574522,,False,direct_ctw,1.0102945226316695,0.8270533633470047,5.0
auctji,auctji,auctji_seg043,30,nearest,7.5,taxi,21,2.989010480406032,3.1314339884574522,,False,markov_order_1,1.837121434712285,0.5735965330385062,5.0
auctji,auctji,auctji_seg043,30,nearest,7.5,taxi,21,2.989010480406032,3.1314339884574522,,False,markov_order_2,1.6831177800376578,0.6327210435990382,5.0
auctji,auctji,auctji_seg045,30,nearest,7.5,taxi,7,3.1122049762341213,3.2037820803340193,,False,direct_ctw,0.624350029951224,0.8863823457496895,3.0
auctji,auctji,auctji_seg045,30,nearest,7.5,taxi,7,3.1122049762341213,3.2037820803340193,,False,markov_order_1,1.2048031150826468,0.7729078048136215,3.0
auctji,auctji,auctji_seg045,30,nearest,7.5,taxi,7,3.1122049762341213,3.2037820803340193,,False,markov_order_2,1.0,0.7729078048136215,3.0
auctji,auctji,auctji_seg046,30,nearest,7.5,taxi,8,2.5607270374499325,2.6761560619584746,,False,direct_ctw,0.754612998075651,0.8514888595084149,3.0
auctji,auctji,auctji_seg046,30,nearest,7.5,taxi,8,2.5607270374499325,2.6761560619584746,,False,markov_order_1,1.124753696857877,0.7729078048136215,3.0
auctji,auctji,auctji_seg046,30,nearest,7.5,taxi,8,2.5607270374499325,2.6761560619584746,,False,markov_order_2,1.107309364962454,0.7729078048136215,3.0
auctji,auctji,auctji_seg047,30,nearest,7.5,taxi,6,2.497871074358954,2.717934647883737,,False,direct_ctw,0.4765686053509024,0.9999999999980905,2.0
auctji,auctji,auctji_seg047,30,nearest,7.5,taxi,6,2.497871074358954,2.717934647883737,,False,markov_order_1,0.7849625007211563,0.9999999999980905,2.0
auctji,auctji,auctji_seg047,30,nearest,7.5,taxi,6,2.497871074358954,2.717934647883737,,False,markov_order_2,0.792481250360578,0.9999999999980905,2.0
auctji,auctji,auctji_seg048,30,nearest,7.5,taxi,6,3.1506529870619535,3.1980169219844687,,False,direct_ctw,0.6021621951002559,0.9999999999980905,2.0
auctji,auctji,auctji_seg048,30,nearest,7.5,taxi,6,3.1506529870619535,3.1980169219844687,,False,markov_order_1,0.7849625007211563,0.9999999999980905,2.0
auctji,auctji,auctji_seg048,30,nearest,7.5,taxi,6,3.1506529870619535,3.1980169219844687,,False,markov_order_2,0.8452054459852327,0.9999999999980905,2.0
auctji,auctji,auctji_seg049,30,nearest,7.5,taxi,13,2.9095998819066526,3.0385001667268585,,False,direct_ctw,0.7555261728556316,0.85122928273561,3.0
auctji,auctji,auctji_seg049,30,nearest,7.5,taxi,13,2.9095998819066526,3.0385001667268585,,False,markov_order_1,1.118023826456159,0.7729078048136215,3.0
auctji,auctji,auctji_seg049,30,nearest,7.5,taxi,13,2.9095998819066526,3.0385001667268585,,False,markov_order_2,1.0323767100204797,0.7729078048136215,3.0
auctji,auctji,auctji_seg050,30,nearest,7.5,taxi,10,2.0481802351761194,2.298605104532722,,False,direct_ctw,0.680384982343913,0.9999999999980905,2.0
auctji,auctji,auctji_seg050,30,nearest,7.5,taxi,10,2.0481802351761194,2.298605104532722,,False,markov_order_1,0.861006914526508,0.9999999999980905,2.0
auctji,auctji,auctji_seg050,30,nearest,7.5,taxi,10,2.0481802351761194,2.298605104532722,,False,markov_order_2,0.6938433481729055,0.9999999999980905,2.0
auctji,auctji,auctji_seg054,30,nearest,7.5,taxi,11,2.2549095094641793,2.435150208736764,,False,direct_ctw,0.40193273057162515,0.9999999999980905,2.0
auctji,auctji,auctji_seg054,30,nearest,7.5,taxi,11,2.2549095094641793,2.435150208736764,,False,markov_order_1,0.5360447056918333,0.9999999999980905,2.0
auctji,auctji,auctji_seg054,30,nearest,7.5,taxi,11,2.2549095094641793,2.435150208736764,,False,markov_order_2,0.6128078310214305,0.9999999999980905,2.0
auctji,auctji,auctji_seg056,30,nearest,7.5,taxi,17,2.604808526640847,2.7621799875403252,,False,direct_ctw,0.8703292781515704,0.8443924358573374,4.0
auctji,auctji,auctji_seg056,30,nearest,7.5,taxi,17,2.604808526640847,2.7621799875403252,,False,markov_order_1,1.344524530916277,0.7043422267884586,4.0
auctji,auctji,auctji_seg056,30,nearest,7.5,taxi,17,2.604808526640847,2.7621799875403252,,False,markov_order_2,1.2296807298573624,0.7429487019539609,4.0
auctji,auctji,auctji_seg057,30,nearest,7.5,taxi,8,2.8361736627901037,2.990185744377878,,False,direct_ctw,0.5099066785294427,0.9999999999980905,2.0
auctji,auctji,auctji_seg057,30,nearest,7.5,taxi,8,2.8361736627901037,2.990185744377878,,False,markov_order_1,0.6150906125066732,0.9999999999980905,2.0
auctji,auctji,auctji_seg057,30,nearest,7.5,taxi,8,2.8361736627901037,2.990185744377878,,False,markov_order_2,0.7018161304164364,0.9999999999980905,2.0
auctji,auctji,auctji_seg058,30,nearest,7.5,taxi,11,1.828617566636376,1.874948575477835,,False,direct_ctw,-0.0,1.0,1.0
auctji,auctji,auctji_seg058,30,nearest,7.5,taxi,11,1.828617566636376,1.874948575477835,,False,markov_order_1,0.0,1.0,1.0
auctji,auctji,auctji_seg058,30,nearest,7.5,taxi,11,1.828617566636376,1.874948575477835,,False,markov_order_2,0.0,1.0,1.0
auctji,auctji,auctji_seg059,30,nearest,7.5,taxi,6,3.6073488330343415,3.631884242830073,,False,direct_ctw,0.6021621951002559,0.9999999999980905,2.0
auctji,auctji,auctji_seg059,30,nearest,7.5,taxi,6,3.6073488330343415,3.631884242830073,,False,markov_order_1,0.7849625007211563,0.9999999999980905,2.0
auctji,auctji,auctji_seg059,30,nearest,7.5,taxi,6,3.6073488330343415,3.631884242830073,,False,markov_order_2,0.8452054459852327,0.9999999999980905,2.0
auctji,auctji,auctji_seg060,30,nearest,7.5,taxi,13,2.226363495227844,2.376035035955293,,False,direct_ctw,0.5442152341396611,0.9999999999980905,2.0
auctji,auctji,auctji_seg060,30,nearest,7.5,taxi,13,2.226363495227844,2.376035035955293,,False,markov_order_1,0.48186226264858223,0.9999999999980905,2.0
auctji,auctji,auctji_seg060,30,nearest,7.5,taxi,13,2.226363495227844,2.376035035955293,,False,markov_order_2,0.5445874780343403,0.9999999999980905,2.0
auctji,auctji,auctji_seg061,30,nearest,7.5,taxi,9,3.261576521398423,3.3600133781561574,,False,direct_ctw,0.7259614277981963,0.8595236204848419,3.0
auctji,auctji,auctji_seg061,30,nearest,7.5,taxi,9,3.261576521398423,3.3600133781561574,,False,markov_order_1,1.272160258111905,0.7729078048136215,3.0
auctji,auctji,auctji_seg061,30,nearest,7.5,taxi,9,3.261576521398423,3.3600133781561574,,False,markov_order_2,1.0919794556821034,0.7729078048136215,3.0
auctji,auctji,auctji_seg062,30,nearest,7.5,taxi,10,2.6370212938176474,2.9400448183968746,,False,direct_ctw,0.6851202025488407,0.8968659868979806,5.0
auctji,auctji,auctji_seg062,30,nearest,7.5,taxi,10,2.6370212938176474,2.9400448183968746,,False,markov_order_1,1.6343830387959224,0.649891112406904,5.0
auctji,auctji,auctji_seg062,30,nearest,7.5,taxi,10,2.6370212938176474,2.9400448183968746,,False,markov_order_2,1.6405606060552682,0.6477502966296698,5.0
auctji,auctji,auctji_seg063,30,nearest,7.5,taxi,17,2.8187811827570592,2.9948721632013338,,False,direct_ctw,0.965948864989709,0.8373414773370843,5.0
auctji,auctji,auctji_seg063,30,nearest,7.5,taxi,17,2.8187811827570592,2.9948721632013338,,False,markov_order_1,1.564359208962128,0.6734839689448732,5.0
auctji,auctji,auctji_seg063,30,nearest,7.5,taxi,17,2.8187811827570592,2.9948721632013338,,False,markov_order_2,1.7287673315960528,0.616018958214904,5.0
auctji,auctji,auctji_seg064,30,nearest,7.5,taxi,19,2.5410879658141634,2.7077959493917407,,False,direct_ctw,0.8083487330546905,0.8358342124840978,3.0
auctji,auctji,auctji_seg064,30,nearest,7.5,taxi,19,2.5410879658141634,2.7077959493917407,,False,markov_order_1,1.0163695834021271,0.7729078048136215,3.0
auctji,auctji,auctji_seg064,30,nearest,7.5,taxi,19,2.5410879658141634,2.7077959493917407,,False,markov_order_2,1.0395530316293944,0.7729078048136215,3.0
auctji,auctji,auctji_seg065,30,nearest,7.5,taxi,8,3.419204462162615,3.447402358585342,,False,direct_ctw,0.7949540103900506,0.8398099677863253,3.0
auctji,auctji,auctji_seg065,30,nearest,7.5,taxi,8,3.419204462162615,3.447402358585342,,False,markov_order_1,1.334264286126375,0.7729078048136215,3.0
auctji,auctji,auctji_seg065,30,nearest,7.5,taxi,8,3.419204462162615,3.447402358585342,,False,markov_order_2,1.107309364962454,0.7729078048136215,3.0
auctji,auctji,auctji_seg066,30,nearest,7.5,taxi,9,2.358396019074986,2.5557198980575504,,False,direct_ctw,0.418455104351053,0.9999999999980905,2.0
auctji,auctji,auctji_seg066,30,nearest,7.5,taxi,9,2.358396019074986,2.5557198980575504,,False,markov_order_1,0.6162884973089648,0.9999999999980905,2.0
auctji,auctji,auctji_seg066,30,nearest,7.5,taxi,9,2.358396019074986,2.5557198980575504,,False,markov_order_2,0.7027124617401262,0.9999999999980905,2.0
auctji,auctji,auctji_seg067,30,nearest,7.5,taxi,14,2.0343878709212806,2.161556542800442,,False,direct_ctw,0.6423125131863366,0.8818133559536003,3.0
auctji,auctji,auctji_seg067,30,nearest,7.5,taxi,14,2.0343878709212806,2.161556542800442,,False,markov_order_1,0.7500692705537986,0.852777208462816,3.0
auctji,auctji,auctji_seg067,30,nearest,7.5,taxi,14,2.0343878709212806,2.161556542800442,,False,markov_order_2,0.806287745758198,0.836449194000361,3.0
aupcli,aupcli,aupcli_seg003,30,nearest,7.5,taxi,10,2.8566550938685635,3.0407149593776417,,False,direct_ctw,0.7087205183523377,0.8642578402643257,3.0
aupcli,aupcli,aupcli_seg003,30,nearest,7.5,taxi,10,2.8566550938685635,3.0407149593776417,,False,markov_order_1,1.1476315734006395,0.7729078048136215,3.0
aupcli,aupcli,aupcli_seg003,30,nearest,7.5,taxi,10,2.8566550938685635,3.0407149593776417,,False,markov_order_2,1.257436835848513,0.7729078048136215,3.0
aupcli,aupcli,aupcli_seg004,30,nearest,7.5,taxi,11,2.132304766030319,2.283615755250343,,False,direct_ctw,-0.0,1.0,1.0
aupcli,aupcli,aupcli_seg004,30,nearest,7.5,taxi,11,2.132304766030319,2.283615755250343,,False,markov_order_1,0.0,1.0,1.0
aupcli,aupcli,aupcli_seg004,30,nearest,7.5,taxi,11,2.132304766030319,2.283615755250343,,False,markov_order_2,0.0,1.0,1.0
aupcli,aupcli,aupcli_seg005,30,nearest,7.5,taxi,17,2.3254963174531254,2.407963941967945,,False,direct_ctw,0.8315921919600369,0.828815366199048,3.0
